id_fact_oec_rs,id_razon_social,id_fecha,volumen_cer,prediction_volumen_cer,volumen_horas,prediction_volumen_horas,volumen_ganancias,prediction_volumen_ganancias,volumen_porcentaje_asistencia,prediction_volumen_porcentaje_asistencia
5226.0,1975.0,605.0,44.0,44.0,264.0,264.0,11000.0,11176.98745275888,0.0,0.9268313621990468
5231.0,1975.0,670.0,52.0,52.0,312.0,312.0,13000.0,13000.0,0.0,0.9268313621990468
5234.0,1975.0,740.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
5238.0,1975.0,871.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5243.0,1975.0,952.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
5253.0,1975.0,1114.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
5275.0,1975.0,1626.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5280.0,1975.0,1746.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
5282.0,1975.0,1787.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
5283.0,1975.0,1828.0,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.6194690265486726
5295.0,1975.0,2093.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5197.0,1975.0,37.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
5198.0,1975.0,94.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5200.0,1975.0,121.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5208.0,1975.0,328.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.6194690265486726
5220.0,1975.0,472.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5229.0,1975.0,636.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
5288.0,1975.0,1939.0,28.0,28.0,168.0,168.0,7000.0,7000.0,0.0,0.9268313621990468
5262.0,1975.0,1241.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
5205.0,1975.0,266.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5232.0,1975.0,677.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
5237.0,1975.0,815.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
5242.0,1975.0,917.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5244.0,1975.0,974.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
5245.0,1975.0,1008.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5247.0,1975.0,1024.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
5249.0,1975.0,1049.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5252.0,1975.0,1108.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
5255.0,1975.0,1126.0,50.0,50.0,300.0,300.0,12500.0,12500.0,0.0,0.9268313621990468
5256.0,1975.0,1131.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
5260.0,1975.0,1195.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5269.0,1975.0,1524.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
5273.0,1975.0,1609.0,30.0,30.0,180.0,180.0,7500.0,7500.0,0.0,0.9268313621990468
5274.0,1975.0,1615.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5277.0,1975.0,1664.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5281.0,1975.0,1752.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5284.0,1975.0,1901.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5290.0,1975.0,2011.0,32.0,32.0,192.0,192.0,8000.0,8000.0,0.0,0.9268313621990468
5291.0,1975.0,2036.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
5293.0,1975.0,2081.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5254.0,1975.0,1119.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
5222.0,1975.0,492.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5240.0,1975.0,886.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5270.0,1975.0,1549.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
5201.0,1975.0,127.0,28.0,28.0,168.0,168.0,7000.0,7000.0,0.0,0.9268313621990468
5213.0,1975.0,390.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
5233.0,1975.0,707.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
5258.0,1975.0,1183.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
5263.0,1975.0,1266.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
5271.0,1975.0,1550.0,50.0,50.0,300.0,300.0,12500.0,12500.0,0.0,0.9268313621990468
5278.0,1975.0,1676.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5279.0,1975.0,1694.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
5294.0,1975.0,2088.0,26.0,26.0,156.0,156.21428571428572,6500.0,6500.0,0.0,0.9268313621990468
5221.0,1975.0,485.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
5236.0,1975.0,774.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
5239.0,1975.0,881.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5261.0,1975.0,1218.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5266.0,1975.0,1366.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
5248.0,1975.0,1043.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5199.0,1975.0,107.0,26.0,26.0,156.0,156.21428571428572,6500.0,6500.0,0.0,0.9268313621990468
5212.0,1975.0,365.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
5202.0,1975.0,140.0,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
5204.0,1975.0,200.0,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
5227.0,1975.0,622.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5259.0,1975.0,1194.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5264.0,1975.0,1330.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
5267.0,1975.0,1404.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
5276.0,1975.0,1659.0,42.0,42.0,252.0,252.0,10500.0,10500.0,0.0,0.9268313621990468
5210.0,1975.0,346.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5251.0,1975.0,1090.0,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
5268.0,1975.0,1477.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5230.0,1975.0,660.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
5246.0,1975.0,1013.0,40.0,40.0,240.0,240.0,10000.0,10000.0,0.0,0.9268313621990468
5206.0,1975.0,272.0,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
5289.0,1975.0,1972.0,46.0,46.0,276.0,276.0,11500.0,11176.98745275888,0.0,0.6194690265486726
5285.0,1975.0,1907.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
5203.0,1975.0,174.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5211.0,1975.0,352.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
5235.0,1975.0,747.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
5265.0,1975.0,1338.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5272.0,1975.0,1585.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5196.0,1975.0,14.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5250.0,1975.0,1085.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
5257.0,1975.0,1150.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
5241.0,1975.0,907.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5219.0,1975.0,466.0,32.0,32.0,192.0,192.0,8000.0,8000.0,0.0,0.9268313621990468
5214.0,1975.0,402.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5217.0,1975.0,442.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.6194690265486726
5225.0,1975.0,548.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5218.0,1975.0,451.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5223.0,1975.0,502.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
5224.0,1975.0,529.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
5228.0,1975.0,629.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
5287.0,1975.0,1929.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
451.0,1088.0,2037.0,34.0,34.0,204.0,204.0,8500.0,8500.0,0.0,0.9268313621990468
376.0,1088.0,334.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
382.0,1088.0,519.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
388.0,1088.0,740.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
396.0,1088.0,952.0,46.0,46.0,276.0,276.0,11500.0,11176.98745275888,0.0,0.9268313621990468
408.0,1088.0,1114.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
441.0,1088.0,1746.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
445.0,1088.0,1834.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
367.0,1088.0,37.0,19.0,17.75,114.0,114.0,4750.0,4443.75873015873,0.0,0.9268313621990468
370.0,1088.0,121.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
371.0,1088.0,180.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
372.0,1088.0,193.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
381.0,1088.0,472.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
406.0,1088.0,1101.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
412.0,1088.0,1172.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
417.0,1088.0,1312.0,47.0,47.0,282.0,282.0,11750.0,11176.98745275888,0.0,0.9268313621990468
368.0,1088.0,58.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
369.0,1088.0,64.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
373.0,1088.0,212.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
374.0,1088.0,266.0,56.0,56.0,336.0,336.0,14000.0,14000.0,0.0,0.9268313621990468
375.0,1088.0,287.0,32.0,32.0,192.0,192.0,8000.0,8000.0,0.0,0.9268313621990468
377.0,1088.0,341.0,23.0,23.0,138.0,138.0,5750.0,5750.0,0.0,0.9268313621990468
378.0,1088.0,358.0,25.0,25.0,150.0,150.0,6250.0,6250.0,0.0,0.9268313621990468
379.0,1088.0,412.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
380.0,1088.0,433.0,38.0,38.0,228.0,228.0,9500.0,9040.12069053412,0.0,0.9268313621990468
383.0,1088.0,540.0,71.0,71.0,426.0,426.0,17750.0,17750.0,0.0,0.9268313621990468
384.0,1088.0,547.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
385.0,1088.0,623.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
386.0,1088.0,677.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
387.0,1088.0,695.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
389.0,1088.0,761.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
390.0,1088.0,767.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
391.0,1088.0,815.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
392.0,1088.0,826.0,19.0,19.0,114.0,114.0,4750.0,4750.0,0.0,0.9268313621990468
393.0,1088.0,833.0,19.0,19.0,114.0,114.0,4750.0,4750.0,0.0,0.9268313621990468
394.0,1088.0,917.0,31.0,31.0,186.0,186.0,7750.0,7750.0,0.0,0.9268313621990468
395.0,1088.0,926.0,85.0,85.0,510.0,510.0,21250.0,21250.0,0.0,0.9268313621990468
397.0,1088.0,974.0,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
398.0,1088.0,985.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
399.0,1088.0,991.0,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
400.0,1088.0,1008.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
401.0,1088.0,1024.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
402.0,1088.0,1031.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
403.0,1088.0,1049.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
404.0,1088.0,1061.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
405.0,1088.0,1078.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
407.0,1088.0,1108.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
409.0,1088.0,1126.0,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
410.0,1088.0,1131.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
411.0,1088.0,1165.0,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.3357234779300443
413.0,1088.0,1195.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
414.0,1088.0,1247.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
415.0,1088.0,1265.0,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
416.0,1088.0,1304.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
418.0,1088.0,1320.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
419.0,1088.0,1331.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
420.0,1088.0,1349.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
421.0,1088.0,1386.0,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
422.0,1088.0,1393.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
423.0,1088.0,1411.0,47.0,47.0,282.0,282.0,11750.0,11176.98745275888,0.0,0.9268313621990468
424.0,1088.0,1412.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
425.0,1088.0,1417.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.3357234779300443
426.0,1088.0,1424.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
427.0,1088.0,1445.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
428.0,1088.0,1459.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
429.0,1088.0,1482.0,19.0,19.0,114.0,114.0,4750.0,4750.0,0.0,0.9268313621990468
430.0,1088.0,1524.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
431.0,1088.0,1532.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
432.0,1088.0,1556.0,21.0,21.0,126.0,126.0,5250.0,5250.0,0.0,0.9268313621990468
433.0,1088.0,1595.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
434.0,1088.0,1609.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
435.0,1088.0,1615.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
436.0,1088.0,1621.0,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
437.0,1088.0,1664.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
438.0,1088.0,1700.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
439.0,1088.0,1728.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
440.0,1088.0,1734.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
442.0,1088.0,1752.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
443.0,1088.0,1811.0,55.0,55.0,330.0,330.0,13750.0,13750.0,0.0,0.9268313621990468
444.0,1088.0,1817.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
446.0,1088.0,1881.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
447.0,1088.0,1900.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
448.0,1088.0,1901.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
449.0,1088.0,2011.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
450.0,1088.0,2036.0,25.0,25.0,150.0,150.0,6250.0,6250.0,0.0,0.9268313621990468
452.0,1088.0,2081.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
453.0,1088.0,2126.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
454.0,1088.0,2133.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1524.0,1183.0,2037.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.477326968973747
1469.0,1183.0,878.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.477326968973747
1490.0,1183.0,1290.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1463.0,1183.0,676.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1437.0,1183.0,79.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.477326968973747
1440.0,1183.0,185.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1449.0,1183.0,416.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1482.0,1183.0,1054.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.8750994431185362
1508.0,1183.0,1705.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1509.0,1183.0,1767.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.477326968973747
1456.0,1183.0,564.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.477326968973747
1473.0,1183.0,936.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.8750994431185362
1493.0,1183.0,1335.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
1507.0,1183.0,1685.0,23.0,23.0,138.0,138.0,5750.0,5750.0,0.0,0.9268313621990468
1438.0,1183.0,86.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1468.0,1183.0,850.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.477326968973747
1501.0,1183.0,1572.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
1523.0,1183.0,2034.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1505.0,1183.0,1661.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.8750994431185362
1439.0,1183.0,112.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
1452.0,1183.0,495.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1491.0,1183.0,1296.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
1499.0,1183.0,1560.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.8750994431185362
1511.0,1183.0,1785.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.477326968973747
1525.0,1183.0,2096.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1436.0,1183.0,68.0,21.0,21.0,126.0,126.0,5250.0,5250.0,0.0,0.9268313621990468
1441.0,1183.0,298.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.477326968973747
1458.0,1183.0,582.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.477326968973747
1461.0,1183.0,658.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1462.0,1183.0,675.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
1483.0,1183.0,1066.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.8750994431185362
1514.0,1183.0,1857.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.477326968973747
1522.0,1183.0,2005.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
1527.0,1183.0,2124.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1519.0,1183.0,1982.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1478.0,1183.0,983.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.8750994431185362
1495.0,1183.0,1481.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.8750994431185362
1504.0,1183.0,1630.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
1479.0,1183.0,996.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1515.0,1183.0,1868.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1472.0,1183.0,931.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1510.0,1183.0,1774.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.477326968973747
1520.0,1183.0,1989.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1442.0,1183.0,311.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1443.0,1183.0,356.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
1444.0,1183.0,369.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1466.0,1183.0,765.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
1471.0,1183.0,920.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.477326968973747
1496.0,1183.0,1500.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1497.0,1183.0,1517.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
1516.0,1183.0,1880.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1526.0,1183.0,2108.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1517.0,1183.0,1916.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
1447.0,1183.0,399.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.477326968973747
1451.0,1183.0,464.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1506.0,1183.0,1662.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.8750994431185362
1513.0,1183.0,1802.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
1518.0,1183.0,1969.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
1453.0,1183.0,506.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
1457.0,1183.0,576.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1474.0,1183.0,937.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1486.0,1183.0,1129.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1492.0,1183.0,1297.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1445.0,1183.0,376.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
1446.0,1183.0,382.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
1448.0,1183.0,400.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
1450.0,1183.0,438.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1454.0,1183.0,507.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1455.0,1183.0,538.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
1459.0,1183.0,610.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1460.0,1183.0,627.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
1464.0,1183.0,693.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
1465.0,1183.0,699.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.477326968973747
1467.0,1183.0,802.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.477326968973747
1470.0,1183.0,891.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1475.0,1183.0,944.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.8750994431185362
1476.0,1183.0,950.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
1477.0,1183.0,960.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1480.0,1183.0,1009.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
1481.0,1183.0,1053.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
1484.0,1183.0,1071.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.8750994431185362
1485.0,1183.0,1079.0,61.0,60.5,366.0,363.0,15250.0,15125.0,0.0,0.9268313621990468
