id_fact_oc_cp,id_razon_social,id_curso_perfil,id_fecha,num_cap_cer,prediction_num_cap_cer,total_horas,prediction_total_horas,total_ganancias,prediction_total_ganancias,porcentaje_asistencia,prediction_porcentaje_asistencia
809.0,1932.0,2020.0,5.0,164.0,167.0,1312.0,1336.0,2414.08,2414.08,13.344182262001627,13.344182262001627
810.0,1932.0,2021.0,5.0,170.0,167.0,1360.0,1336.0,2502.4,2502.4,13.83238405207486,13.83238405207486
811.0,1932.0,2023.0,5.0,35.0,35.0,420.0,420.0,2887.866666666665,2887.866666666665,2.8478437754271764,2.8478437754271764
812.0,1932.0,7049.0,5.0,13.0,13.0,78.0,78.0,3250.0,3250.0,1.0577705451586654,1.0577705451586654
1177.0,38.0,3474.0,7.0,2.0,2.0,80.0,80.0,150.39999999999998,150.39999999999998,0.0,6.944444444444445
1178.0,38.0,3467.0,7.0,26.0,26.0,1040.0,1040.0,1955.2,1955.2,0.0,6.944444444444445
1179.0,38.0,5817.0,7.0,44.0,44.0,264.0,264.0,11000.0,11250.0,0.0,6.944444444444445
1180.0,38.0,3473.0,7.0,3.0,3.0,120.0,120.0,600.0,600.0,0.0,6.944444444444445
1181.0,157.0,1227.0,7.0,4.0,4.0,96.0,96.0,356.16,356.16,0.0,1.2471238157325086
1182.0,161.0,2031.0,7.0,87.0,87.0,1044.0,1044.0,45998.64,45998.64,0.0,2.380952380952381
1183.0,162.0,5711.0,7.0,30.0,30.0,180.0,180.0,7500.0,7500.0,0.0,6.944444444444445
1191.0,247.0,243.0,7.0,19.0,19.0,380.0,380.0,2612.8317460317444,2612.8317460317444,0.0,13.727327276906806
1192.0,247.0,270.0,7.0,50.0,50.0,800.0,800.0,26440.0,26440.0,0.0,1.046176046176046
1193.0,247.0,254.0,7.0,33.0,33.0,792.0,792.0,5445.691428571426,5445.691428571426,0.0,5.654745167593132
1194.0,247.0,239.0,7.0,90.0,90.0,10800.0,10800.0,74259.42857142852,82247.15428571426,0.0,5.335761920429985
1195.0,247.0,272.0,7.0,20.0,20.0,320.0,320.0,2200.279365079364,2200.279365079364,0.0,13.727327276906806
1196.0,247.0,244.0,7.0,8.0,8.0,160.0,160.0,1100.139682539682,1100.139682539682,0.0,13.727327276906806
1197.0,247.0,257.0,7.0,6.0,6.0,48.0,48.0,330.04190476190456,330.04190476190456,0.0,0.984849484073092
1198.0,247.0,241.0,7.0,29.0,29.0,580.0,580.0,3988.006349206347,4015.509841269839,0.0,5.335761920429985
1199.0,247.0,266.0,7.0,5.0,5.0,200.0,200.0,1375.1746031746025,1375.1746031746025,0.0,0.0333333333333333
1200.0,247.0,271.0,7.0,40.0,40.0,800.0,800.0,5500.69841269841,5500.69841269841,0.0,5.335761920429985
1201.0,247.0,253.0,7.0,35.0,35.0,560.0,560.0,3850.4888888888863,3850.4888888888863,0.0,5.654745167593132
1202.0,247.0,245.0,7.0,7.0,7.0,140.0,140.0,962.6222222222216,962.6222222222216,0.0,13.727327276906806
1203.0,247.0,263.0,7.0,6.0,6.0,48.0,48.0,3172.32,3172.32,0.0,8.432358012144478
1204.0,262.0,1765.0,7.0,32.0,32.0,1280.0,1280.0,8801.117460317455,8801.117460317455,0.0,5.335761920429985
1205.0,344.0,1096.0,7.0,1.0,1.0,8.0,8.0,528.72,528.7200000000001,0.0,0.5952380952380952
1206.0,344.0,1099.0,7.0,2.0,2.0,16.0,16.0,1057.44,1057.44,0.0,0.5952380952380952
1207.0,344.0,1101.0,7.0,24.0,24.0,192.0,192.0,12689.28,12689.28,0.0,2.9761904761904754
1208.0,344.0,1111.0,7.0,24.0,24.0,192.0,192.0,2507.52,2507.52,0.0,15.476190476190476
1209.0,344.0,1108.0,7.0,201.0,201.0,8040.0,8040.0,33848.4,33848.4,0.0,33.909530124742766
1210.0,344.0,1110.0,7.0,230.0,230.0,9200.0,9200.0,38732.0,38732.0,0.0,33.909530124742766
1211.0,344.0,1112.0,7.0,230.0,230.0,9200.0,9200.0,24012.0,24012.0,0.0,33.909530124742766
1212.0,344.0,1104.0,7.0,60.0,60.0,960.0,960.0,31728.0,31728.0,0.0,1.046176046176046
1213.0,344.0,1107.0,7.0,40.0,40.0,640.0,640.0,21152.0,21152.0,0.0,1.046176046176046
1214.0,344.0,1105.0,7.0,24.0,24.0,192.0,192.0,12689.28,12689.28,0.0,2.9761904761904754
1215.0,345.0,2682.0,7.0,13.0,13.0,520.0,520.0,6874.400000000001,6874.400000000001,0.0,6.944444444444445
1216.0,345.0,2688.0,7.0,195.0,195.0,1560.0,1492.0,2870.4,2870.4,0.0,33.909530124742766
1217.0,345.0,2685.0,7.0,12.0,12.0,480.0,480.0,6345.6,6345.6,0.0,6.944444444444445
1218.0,345.0,2683.0,7.0,104.0,104.0,4160.0,4160.0,54995.2,54995.2,0.0,6.944444444444445
1219.0,345.0,2687.0,7.0,176.0,176.0,7040.0,7040.0,93068.80000000002,93068.80000000002,0.0,6.944444444444445
1220.0,345.0,2684.0,7.0,300.0,313.3333333333333,12000.0,12000.0,158640.00000000003,161980.9066666667,0.0,102.7372009016672
1221.0,356.0,5310.0,7.0,475.0,493.5,19000.0,19000.0,564110.0000000001,564110.0000000001,0.0,102.7372009016672
1222.0,356.0,5309.0,7.0,42.0,42.0,1680.0,1680.0,49879.2,49879.2,0.0,5.335761920429985
1223.0,356.0,5308.0,7.0,102.0,102.0,4080.0,4080.0,121135.2,121135.2,0.0,5.335761920429985
1224.0,405.0,3184.0,7.0,10.0,10.0,380.0,366.6666666666667,2612.831746031744,2612.831746031744,0.0,0.4683375824828322
1225.0,405.0,3183.0,7.0,9.0,9.0,342.0,342.0,5649.84,5649.84,0.0,6.944444444444445
1226.0,445.0,2668.0,7.0,793.0,793.0,456768.0,456768.0,1635229.44,1635229.44,0.0,102.7372009016672
1227.0,464.0,5636.0,7.0,42.0,42.0,252.0,252.0,10500.0,10500.0,0.0,6.944444444444445
1228.0,464.0,5821.0,7.0,42.0,42.0,252.0,252.0,10500.0,10500.0,0.0,6.944444444444445
1229.0,491.0,3804.0,7.0,3.0,3.0,720.0,720.0,17640.0,17640.0,0.3787878787878788,0.3787878787878788
1230.0,491.0,3791.0,7.0,3.0,3.0,288.0,288.0,2338.56,2338.56,0.3787878787878788,0.3787878787878788
1231.0,491.0,3755.0,7.0,1.0,1.0,160.0,160.0,150.39999999999998,150.39999999999998,0.1262626262626262,0.1262626262626262
1232.0,491.0,3813.0,7.0,1.0,1.0,160.0,160.0,800.0,800.0,0.1262626262626262,0.1262626262626262
1233.0,491.0,3817.0,7.0,30.0,30.0,1350.0,1350.0,33075.0,33075.0,3.787878787878788,3.787878787878788
1234.0,491.0,3818.0,7.0,30.0,30.0,1350.0,1350.0,2700.0,2700.0,3.787878787878788,3.787878787878788
1235.0,491.0,3799.0,7.0,55.0,55.0,13200.0,13200.0,107184.0,105040.32,6.944444444444445,6.944444444444445
1236.0,491.0,3761.0,7.0,1.0,1.0,48.0,48.0,90.24,90.24,0.1262626262626262,0.1262626262626262
1237.0,491.0,3784.0,7.0,6.0,6.0,720.0,720.0,6494.4,6494.4,0.7575757575757576,0.7575757575757576
1238.0,491.0,3794.0,7.0,1.0,1.0,80.0,80.0,1960.0,1960.0,0.1262626262626262,0.1262626262626262
1239.0,491.0,3805.0,7.0,66.0,66.0,12672.0,12672.0,102896.64,105040.32,8.333333333333332,8.333333333333332
1240.0,491.0,3773.0,7.0,1.0,1.0,45.0,45.0,20.7,20.7,0.1262626262626262,0.1262626262626262
1241.0,491.0,3777.0,7.0,1.0,1.0,480.0,480.0,220.8,220.8,0.1262626262626262,0.1262626262626262
1242.0,491.0,3775.0,7.0,9.0,9.0,405.0,405.0,186.3,186.3,1.1363636363636365,1.1363636363636365
1243.0,491.0,3820.0,7.0,9.0,9.0,405.0,405.0,708.75,708.75,1.1363636363636365,1.1363636363636365
1244.0,491.0,6329.0,7.0,9.0,9.0,54.0,54.0,2250.0,2250.0,1.1363636363636365,1.1363636363636365
1245.0,491.0,3806.0,7.0,1.0,1.0,120.0,120.0,2940.0,2940.0,0.1262626262626262,0.1262626262626262
1246.0,491.0,3790.0,7.0,1.0,1.0,96.0,96.0,480.0,480.0,0.1262626262626262,0.1262626262626262
1247.0,491.0,3824.0,7.0,32.0,32.0,1920.0,1920.0,15590.399999999998,15590.399999999998,4.040404040404041,4.040404040404041
1248.0,491.0,3797.0,7.0,6.0,6.0,144.0,144.0,7125.12,7125.12,0.7575757575757576,0.7575757575757576
1249.0,491.0,3793.0,7.0,473.0,473.0,22704.0,22704.0,184356.48,184356.48,59.72222222222222,59.72222222222222
1250.0,491.0,3815.0,7.0,473.0,473.0,22704.0,22704.0,34056.0,34056.0,59.72222222222222,59.72222222222222
1251.0,491.0,3825.0,7.0,13.0,13.0,780.0,780.0,3900.0,3900.0,1.6414141414141417,1.6414141414141417
1252.0,491.0,3812.0,7.0,8.0,8.0,4800.0,4800.0,2208.0,2208.0,1.0101010101010102,1.0101010101010102
1253.0,491.0,3833.0,7.0,8.0,8.0,960.0,960.0,3436.8,3436.8,1.0101010101010102,1.0101010101010102
1254.0,491.0,3810.0,7.0,20.0,20.0,4800.0,4800.0,2208.0,2208.0,2.525252525252525,2.525252525252525
1255.0,491.0,3816.0,7.0,20.0,20.0,2400.0,2400.0,8592.0,8592.0,2.525252525252525,2.525252525252525
1256.0,491.0,3811.0,7.0,8.0,8.0,2880.0,2880.0,1324.8,1324.8,1.0101010101010102,1.0101010101010102
1257.0,491.0,3832.0,7.0,8.0,8.0,960.0,960.0,3436.8,3436.8,1.0101010101010102,1.0101010101010102
1258.0,491.0,3809.0,7.0,16.0,16.0,7680.0,7680.0,3532.8,3532.8,2.0202020202020203,2.0202020202020203
1259.0,491.0,3831.0,7.0,16.0,16.0,1920.0,1920.0,6873.6,6873.6,2.0202020202020203,2.0202020202020203
1260.0,491.0,3764.0,7.0,6.0,6.0,360.0,360.0,194.40000000000003,194.40000000000003,0.7575757575757576,1.046176046176046
1261.0,491.0,3769.0,7.0,1.0,1.0,40.0,40.0,140.0,140.0,0.1262626262626262,0.1262626262626262
1262.0,507.0,3178.0,7.0,320.0,313.3333333333333,16000.0,16000.0,110013.9682539682,110013.9682539682,0.0,102.7372009016672
1263.0,507.0,3179.0,7.0,320.0,313.3333333333333,16000.0,16000.0,110013.9682539682,110013.9682539682,0.0,102.7372009016672
1264.0,507.0,3176.0,7.0,534.0,534.0,83304.0,83304.0,572787.7257142854,572787.7257142854,0.0,102.7372009016672
1265.0,507.0,3177.0,7.0,534.0,534.0,83304.0,83304.0,572787.7257142854,572787.7257142854,0.0,102.7372009016672
1266.0,518.0,635.0,7.0,7.0,7.0,168.0,168.0,2380.56,2380.56,0.0,6.944444444444445
1267.0,518.0,642.0,7.0,22.0,22.0,880.0,880.0,12733.600000000002,12733.600000000002,0.0,5.335761920429985
1268.0,537.0,1090.0,7.0,63.0,63.0,2016.0,2016.0,13861.759999999991,13861.759999999991,0.0,0.8946635012386455
1269.0,537.0,1083.0,7.0,10.0,10.0,80.0,80.0,550.0698412698409,550.0698412698409,0.0,0.8946635012386455
1270.0,537.0,1084.0,7.0,21.0,21.0,336.0,336.0,2310.293333333332,2310.293333333332,0.0,0.8946635012386455
1271.0,539.0,965.0,7.0,9.0,9.0,360.0,366.6666666666667,2475.3142857142843,2475.3142857142843,0.0,1.5345320102928102
1272.0,539.0,966.0,7.0,9.0,9.0,360.0,366.6666666666667,3247.2,3247.2,0.0,1.5345320102928102
1273.0,539.0,967.0,7.0,9.0,9.0,576.0,576.0,3202.56,3202.56,0.0,1.5345320102928102
1274.0,539.0,968.0,7.0,9.0,9.0,576.0,576.0,3507.84,3507.84,0.0,1.5345320102928102
1275.0,539.0,1015.0,7.0,12.0,12.0,240.0,240.0,840.0,840.0,0.0,6.944444444444445
1276.0,539.0,1016.0,7.0,12.0,12.0,240.0,240.0,840.0,840.0,0.0,6.944444444444445
1277.0,539.0,1009.0,7.0,4.0,4.0,64.0,64.0,2115.2,2115.2,0.0,6.944444444444445
1278.0,539.0,1010.0,7.0,4.0,4.0,64.0,64.0,3043.84,3043.84,0.0,6.944444444444445
1279.0,539.0,1007.0,7.0,3.0,3.0,60.0,60.0,1586.4,1586.4,0.0,6.944444444444445
1280.0,539.0,1008.0,7.0,3.0,3.0,60.0,60.0,2283.0,2283.0,0.0,6.944444444444445
1281.0,539.0,989.0,7.0,15.0,15.0,300.0,300.0,7932.000000000001,7932.0,0.0,6.944444444444445
1282.0,539.0,990.0,7.0,15.0,15.0,300.0,300.0,11415.0,11415.0,0.0,6.944444444444445
1283.0,539.0,1021.0,7.0,1.0,1.0,20.0,20.0,528.8000000000001,528.8000000000001,0.0,6.944444444444445
1284.0,539.0,1022.0,7.0,1.0,1.0,20.0,20.0,210.0,210.0,0.0,6.944444444444445
1285.0,539.0,981.0,7.0,6.0,6.0,240.0,240.0,1650.2095238095228,1650.2095238095228,0.0,1.5345320102928102
1286.0,539.0,982.0,7.0,6.0,6.0,240.0,240.0,2164.8,2164.8,0.0,1.5345320102928102
1287.0,539.0,983.0,7.0,6.0,6.0,384.0,384.0,2135.04,2135.04,0.0,1.5345320102928102
1288.0,539.0,984.0,7.0,6.0,6.0,384.0,384.0,2338.56,2338.56,0.0,1.5345320102928102
1289.0,539.0,993.0,7.0,16.0,16.0,320.0,320.0,8460.800000000001,8460.800000000001,0.0,6.944444444444445
1290.0,539.0,994.0,7.0,16.0,16.0,320.0,320.0,12176.0,12176.0,0.0,6.944444444444445
1291.0,539.0,977.0,7.0,1.0,1.0,40.0,40.0,275.03492063492047,275.0349206349205,0.0,1.5345320102928102
1292.0,539.0,978.0,7.0,1.0,1.0,40.0,40.0,550.0,550.0,0.0,1.5345320102928102
1293.0,539.0,1025.0,7.0,2.0,2.0,80.0,80.0,533.6,533.6,0.0,1.5345320102928102
1294.0,539.0,1026.0,7.0,2.0,2.0,80.0,80.0,666.4,666.4,0.0,1.5345320102928102
1295.0,539.0,1003.0,7.0,5.0,5.0,100.0,100.0,2644.0000000000005,2644.0000000000005,0.0,6.944444444444445
1296.0,539.0,1004.0,7.0,5.0,5.0,100.0,100.0,3805.0,3805.0,0.0,6.944444444444445
1297.0,539.0,999.0,7.0,7.0,7.0,280.0,280.0,730.8,730.8,0.0,6.944444444444445
1298.0,539.0,1000.0,7.0,7.0,7.0,280.0,280.0,3245.2000000000003,3245.2000000000003,0.0,6.944444444444445
1299.0,539.0,1005.0,7.0,4.0,4.0,96.0,96.0,2114.88,2114.880000000001,0.0,6.944444444444445
1300.0,539.0,1006.0,7.0,4.0,4.0,96.0,96.0,3044.16,3044.16,0.0,6.944444444444445
1301.0,539.0,997.0,7.0,11.0,11.0,220.0,220.0,770.0,770.0,0.0,6.944444444444445
1302.0,539.0,998.0,7.0,11.0,11.0,220.0,220.0,2310.0,2310.0,0.0,6.944444444444445
1303.0,558.0,3049.0,7.0,15.0,15.0,360.0,360.0,5101.2,5101.2,0.0,6.944444444444445
1304.0,558.0,3060.0,7.0,46.0,46.0,552.0,552.0,35007.84,35007.84,0.0,1.046176046176046
1305.0,558.0,3087.0,7.0,46.0,46.0,552.0,552.0,1380.0,1380.0,0.0,1.3536783917676638
1306.0,558.0,3071.0,7.0,13.0,13.0,104.0,104.0,195.52,195.52,0.0,2.9761904761904754
1307.0,558.0,3058.0,7.0,12.0,12.0,96.0,96.0,9131.52,9131.52,0.0,2.9761904761904754
1308.0,558.0,3079.0,7.0,108.0,108.0,864.0,864.0,82183.68000000001,82183.68000000001,0.0,33.909530124742766
1309.0,558.0,3067.0,7.0,11.0,11.0,88.0,88.0,8370.560000000001,8370.560000000001,0.0,2.9761904761904754
1310.0,558.0,3055.0,7.0,19.0,19.0,342.0,342.0,2777.04,2777.04,0.0,1.046176046176046
1311.0,558.0,3052.0,7.0,38.0,38.0,304.0,304.0,28916.480000000003,28916.480000000003,0.0,2.9761904761904754
1312.0,558.0,3057.0,7.0,21.0,21.0,252.0,252.0,15981.84,15981.84,0.0,1.046176046176046
1313.0,558.0,3084.0,7.0,434.0,434.0,5208.0,5208.0,9114.0,9114.0,0.0,307.1428571428573
1314.0,558.0,3077.0,7.0,603.0,603.0,7236.0,7236.0,458907.12,458907.12,0.0,308.9285714285715
1315.0,558.0,3059.0,7.0,61.0,61.0,732.0,732.0,46423.44,46423.44,0.0,1.046176046176046
1316.0,558.0,3086.0,7.0,61.0,61.0,732.0,732.0,1281.0,1281.0,0.0,1.3536783917676638
1317.0,558.0,3068.0,7.0,92.0,92.0,736.0,736.0,1383.6799999999998,1383.6799999999998,0.0,1.4805278403604765
1318.0,558.0,3078.0,7.0,135.0,133.66666666666666,1620.0,1620.0,102740.4,102225.89333333333,0.0,33.909530124742766
1319.0,558.0,3085.0,7.0,135.0,135.0,1620.0,1620.0,4050.0,4050.0,0.0,33.909530124742766
1327.0,589.0,3282.0,7.0,24.0,20.666666666666668,9792.0,9792.0,161763.84,161763.84,0.0,6.944444444444445
1328.0,589.0,3278.0,7.0,16.0,16.0,768.0,768.0,10152.96,10152.96,0.0,6.944444444444445
1329.0,589.0,3280.0,7.0,8.0,8.0,384.0,384.0,10152.96,10152.96,0.0,6.944444444444445
1330.0,589.0,5722.0,7.0,46.0,46.0,276.0,276.0,11500.0,11250.0,0.0,6.944444444444445
1331.0,608.0,4590.0,7.0,34.0,34.0,1360.0,1360.0,5100.0,5100.0,0.0,0.6935481707971247
1332.0,608.0,4596.0,7.0,34.0,34.0,1360.0,1360.0,2380.0,2380.0,0.0,0.6935481707971247
1333.0,608.0,4592.0,7.0,57.0,57.0,7980.0,7980.0,13645.8,13645.8,0.0,6.944444444444445
1334.0,608.0,4597.0,7.0,57.0,57.0,7980.0,7980.0,22423.800000000003,22423.800000000003,0.0,6.944444444444445
1335.0,608.0,4589.0,7.0,12.0,12.0,480.0,480.0,9129.6,9129.6,0.0,6.944444444444445
1336.0,608.0,4595.0,7.0,12.0,12.0,480.0,480.0,840.0,840.0,0.0,6.944444444444445
1337.0,613.0,4237.0,7.0,30.0,30.0,240.0,240.0,3134.4,3134.4,17.857142857142858,17.857142857142858
1338.0,613.0,4238.0,7.0,30.0,30.0,240.0,240.0,1651.2,1651.2,17.857142857142858,17.857142857142858
1339.0,613.0,4319.0,7.0,3.0,3.0,60.0,60.0,412.5523809523807,412.5523809523807,1.7857142857142856,1.7857142857142851
1340.0,613.0,4320.0,7.0,3.0,3.0,60.0,60.0,3562.2,3562.2,1.7857142857142856,1.7857142857142851
1341.0,613.0,4459.0,7.0,3.0,3.0,60.0,60.0,412.5523809523807,412.5523809523807,1.7857142857142856,1.7857142857142851
1342.0,613.0,4460.0,7.0,3.0,3.0,60.0,60.0,814.1999999999999,814.1999999999999,1.7857142857142856,1.7857142857142851
1343.0,613.0,4239.0,7.0,26.0,26.0,208.0,208.0,2716.48,2716.48,15.476190476190476,15.476190476190476
1344.0,613.0,4240.0,7.0,26.0,26.0,208.0,208.0,1560.0,1560.0,15.476190476190476,15.476190476190476
1345.0,613.0,4439.0,7.0,28.0,28.0,224.0,224.0,1540.1955555555546,1540.1955555555546,16.666666666666664,16.66666666666666
1346.0,613.0,4440.0,7.0,28.0,28.0,224.0,224.0,33248.32,33248.32,16.666666666666664,16.66666666666666
1347.0,613.0,4447.0,7.0,28.0,28.0,224.0,224.0,1540.1955555555546,1540.1955555555546,16.666666666666664,16.66666666666666
1348.0,613.0,4448.0,7.0,28.0,28.0,224.0,224.0,7598.08,7598.08,16.666666666666664,16.66666666666666
1349.0,613.0,4337.0,7.0,1.0,1.0,20.0,20.0,104.4,104.4,0.5952380952380952,0.5952380952380952
1350.0,613.0,4338.0,7.0,1.0,1.0,20.0,20.0,463.6,463.6,0.5952380952380952,0.5952380952380952
1351.0,613.0,4415.0,7.0,1.0,1.0,20.0,20.0,528.8000000000001,528.8000000000001,0.5952380952380952,0.5952380952380952
1352.0,613.0,4416.0,7.0,1.0,1.0,20.0,20.0,210.0,210.0,0.5952380952380952,0.5952380952380952
1353.0,613.0,4325.0,7.0,8.0,8.0,160.0,160.0,1100.139682539682,1100.139682539682,4.761904761904762,4.761904761904762
1354.0,613.0,4326.0,7.0,8.0,8.0,160.0,160.0,2360.0,2360.0,4.761904761904762,4.761904761904762
1355.0,613.0,4411.0,7.0,8.0,8.0,160.0,160.0,1100.139682539682,1100.139682539682,4.761904761904762,4.761904761904762
1356.0,613.0,4412.0,7.0,8.0,8.0,160.0,160.0,2808.0,2808.0,4.761904761904762,4.761904761904762
1357.0,613.0,4241.0,7.0,40.0,40.0,320.0,314.6666666666667,4179.2,4179.2,23.809523809523807,23.809523809523807
1358.0,613.0,4242.0,7.0,40.0,40.0,320.0,314.6666666666667,2400.0,2400.0,23.809523809523807,23.809523809523807
1359.0,613.0,4243.0,7.0,16.0,16.0,128.0,128.0,1671.68,1671.68,9.523809523809524,9.523809523809524
1360.0,613.0,4244.0,7.0,16.0,16.0,128.0,128.0,880.64,880.64,9.523809523809524,9.523809523809524
1361.0,613.0,4245.0,7.0,28.0,28.0,224.0,224.0,2925.44,2925.44,16.666666666666664,16.666666666666664
1362.0,613.0,4246.0,7.0,28.0,28.0,224.0,224.0,1680.0,1680.0,16.666666666666664,16.666666666666664
1363.0,613.0,4271.0,7.0,21.0,21.0,168.0,168.0,2194.08,2194.08,12.5,12.5
1364.0,613.0,4272.0,7.0,21.0,21.0,168.0,168.0,1260.0,1260.0,12.5,12.5
1365.0,613.0,4273.0,7.0,65.0,65.0,520.0,520.0,6791.2,6791.2,38.69047619047619,38.69047619047619
1366.0,613.0,4274.0,7.0,65.0,65.0,520.0,520.0,3900.0,3900.0,38.69047619047619,38.69047619047619
1367.0,613.0,4309.0,7.0,2.0,2.0,20.0,20.0,440.6,440.6,1.1904761904761905,1.1904761904761905
1368.0,613.0,4310.0,7.0,2.0,2.0,20.0,20.0,247.4,247.4,1.1904761904761905,1.1904761904761905
1369.0,613.0,4375.0,7.0,2.0,2.0,20.0,20.0,209.0,209.0,1.1904761904761905,1.1904761904761905
1370.0,613.0,4376.0,7.0,2.0,2.0,20.0,20.0,927.0,927.0,1.1904761904761905,1.1904761904761905
1371.0,613.0,4267.0,7.0,168.0,168.0,3360.0,3360.0,23102.93333333332,23102.93333333332,100.0,100.0
1372.0,613.0,4268.0,7.0,168.0,168.0,3360.0,3360.0,42000.0,42000.0,100.0,100.0
1373.0,613.0,4361.0,7.0,168.0,168.0,3360.0,3360.0,23102.93333333332,23102.93333333332,100.0,100.0
1374.0,613.0,4362.0,7.0,168.0,168.0,3360.0,3360.0,13675.2,13675.2,100.0,100.0
1375.0,613.0,4315.0,7.0,1.0,1.0,20.0,20.0,528.8000000000001,528.8000000000001,0.5952380952380952,0.5952380952380952
1376.0,613.0,4316.0,7.0,1.0,1.0,20.0,20.0,761.0,761.0,0.5952380952380952,0.5952380952380952
1377.0,613.0,4381.0,7.0,1.0,1.0,20.0,20.0,104.4,104.4,0.5952380952380952,0.5952380952380952
1378.0,613.0,4382.0,7.0,1.0,1.0,20.0,20.0,463.6,463.6,0.5952380952380952,0.5952380952380952
1379.0,613.0,4443.0,7.0,36.0,36.0,288.0,288.0,19033.92,19033.92,21.428571428571427,21.428571428571427
1380.0,613.0,4444.0,7.0,36.0,36.0,288.0,288.0,27394.56,27394.56,21.428571428571427,21.428571428571427
1381.0,613.0,4451.0,7.0,36.0,36.0,288.0,288.0,3761.28,3761.28,21.428571428571427,21.428571428571427
1382.0,613.0,4452.0,7.0,36.0,36.0,288.0,288.0,1981.44,1981.44,21.428571428571427,21.428571428571427
1383.0,613.0,4269.0,7.0,464.0,464.0,9280.0,9280.0,63808.10158730155,63808.10158730155,276.1904761904762,276.1904761904762
1384.0,613.0,4270.0,7.0,464.0,464.0,9280.0,9280.0,116000.0,116000.0,276.1904761904762,276.1904761904762
1385.0,613.0,4363.0,7.0,464.0,464.0,9280.0,9280.0,63808.10158730155,63808.10158730155,276.1904761904762,276.1904761904762
1386.0,613.0,4364.0,7.0,464.0,464.0,9280.0,9280.0,37769.600000000006,37769.600000000006,276.1904761904762,276.1904761904762
1387.0,613.0,4455.0,7.0,35.0,35.0,280.0,280.0,1925.2444444444432,1925.2444444444432,20.833333333333336,20.83333333333334
1388.0,613.0,4456.0,7.0,35.0,35.0,280.0,280.0,9497.6,9497.6,20.833333333333336,20.83333333333334
1389.0,613.0,4469.0,7.0,35.0,35.0,280.0,280.0,1925.2444444444432,1925.2444444444432,20.833333333333336,20.83333333333334
1390.0,613.0,4470.0,7.0,35.0,35.0,280.0,280.0,41560.4,38107.4,20.833333333333336,20.83333333333334
1391.0,613.0,4477.0,7.0,8.0,8.0,120.0,120.0,825.1047619047614,825.1047619047614,4.761904761904762,4.761904761904762
1392.0,613.0,4478.0,7.0,8.0,8.0,120.0,120.0,1352.4,1352.4,4.761904761904762,4.761904761904762
1393.0,613.0,4479.0,7.0,8.0,8.0,120.0,120.0,667.1999999999999,667.1999999999999,4.761904761904762,4.761904761904762
1394.0,613.0,4480.0,7.0,8.0,8.0,120.0,120.0,667.1999999999999,667.1999999999999,4.761904761904762,4.761904761904762
1395.0,613.0,4457.0,7.0,1.0,1.0,8.0,8.0,55.006984126984094,55.006984126984094,0.5952380952380952,0.5952380952380952
1396.0,613.0,4458.0,7.0,1.0,1.0,8.0,8.0,90.16,90.16,0.5952380952380952,0.5952380952380952
1397.0,613.0,4471.0,7.0,1.0,1.0,8.0,8.0,29.68,29.68,0.5952380952380952,0.5952380952380952
1398.0,613.0,4472.0,7.0,1.0,1.0,8.0,8.0,55.04,55.04,0.5952380952380952,0.5952380952380952
1399.0,613.0,4313.0,7.0,392.0,392.0,15680.0,15680.0,107813.68888888882,107813.68888888882,233.3333333333333,233.3333333333333
1400.0,613.0,4314.0,7.0,392.0,392.0,15680.0,15680.0,58800.0,58800.0,233.3333333333333,233.3333333333333
1401.0,613.0,4379.0,7.0,392.0,392.0,15680.0,15680.0,107813.68888888882,107813.68888888882,233.3333333333333,233.3333333333333
1402.0,613.0,4380.0,7.0,392.0,392.0,15680.0,15680.0,63817.600000000006,63817.600000000006,233.3333333333333,233.3333333333333
1403.0,613.0,4277.0,7.0,35.0,35.0,560.0,560.0,1747.2,1747.2,20.833333333333336,20.833333333333336
1404.0,613.0,4278.0,7.0,35.0,35.0,560.0,560.0,1747.2,1747.2,20.833333333333336,20.833333333333336
1405.0,613.0,4339.0,7.0,17.0,17.0,170.0,170.0,1776.5,1776.5,10.11904761904762,10.11904761904762
1406.0,613.0,4340.0,7.0,17.0,17.0,170.0,170.0,7879.5,7879.5,10.11904761904762,10.11904761904762
1407.0,613.0,4417.0,7.0,17.0,17.0,170.0,170.0,2808.4,2808.4,10.11904761904762,10.11904761904762
1408.0,613.0,4418.0,7.0,17.0,17.0,170.0,170.0,129.2,129.2,10.11904761904762,10.11904761904762
1409.0,613.0,4461.0,7.0,4.0,4.0,32.0,32.0,417.92,417.92,2.380952380952381,2.380952380952381
1410.0,613.0,4462.0,7.0,4.0,4.0,32.0,32.0,1854.08,1854.08,2.380952380952381,2.380952380952381
1411.0,613.0,4299.0,7.0,278.0,278.0,2224.0,2224.0,15291.94158730158,15291.94158730158,165.47619047619045,165.47619047619045
1412.0,613.0,4300.0,7.0,278.0,278.0,2224.0,2224.0,66.72,66.72,165.47619047619045,165.47619047619045
1413.0,613.0,4365.0,7.0,278.0,278.0,2224.0,2224.0,6494.08,6494.08,165.47619047619045,165.47619047619045
1414.0,613.0,4366.0,7.0,278.0,278.0,2224.0,2224.0,16680.0,16680.0,165.47619047619045,165.47619047619045
1415.0,613.0,4207.0,7.0,297.0,297.0,2376.0,2376.0,157029.84,157029.84,176.78571428571428,176.78571428571425
