id_fact_oec_cp,id_razon_social,id_curso_perfil,id_fecha,num_cer,total_horas,total_ganancias,porcentaje_asistencia
10857,1183,6176,1517,2.0,12.0,500.0,0.0
10858,1223,7000,1517,42.0,252.0,10500.0,0.0
10859,1418,6936,1517,11.0,66.0,2750.0,0.0
10860,1418,6937,1517,11.0,66.0,2750.0,0.0
10861,223,6948,1531,8.0,48.0,2000.0,0.0
10862,315,6604,1531,2.0,12.0,500.0,0.0
10863,335,6917,1531,38.0,228.0,9500.0,0.0
10864,559,6442,1531,5.0,30.0,1250.0,0.0
10865,563,7058,1531,7.0,42.0,1750.0,0.0
10866,563,7059,1531,7.0,42.0,1750.0,0.0
10867,666,6952,1531,3.0,18.0,750.0,0.0
10868,687,7005,1531,8.0,48.0,2000.0,0.0
10869,845,6670,1531,6.0,36.0,1500.0,0.0
10870,909,7010,1531,1.0,6.0,250.0,0.0
10871,1418,6936,1531,27.0,162.0,6750.0,0.0
10872,1418,6937,1531,27.0,162.0,6750.0,0.0
10873,223,6948,1562,50.0,300.0,12500.0,0.0
10874,419,6969,1562,2.0,12.0,500.0,0.0
10875,519,7999,1562,5.0,30.0,1250.0,0.0
10876,519,8111,1562,1.0,6.0,250.0,0.0
10877,563,7058,1562,14.0,84.0,3500.0,0.0
10878,563,7059,1562,14.0,84.0,3500.0,0.0
10879,666,6952,1562,1.0,6.0,250.0,0.0
10880,1148,6446,1562,16.0,96.0,4000.0,0.0
10881,1206,6989,1562,5.0,30.0,1250.0,0.0
10882,1331,2467,1562,23.0,460.0,2401.2,0.0
10883,1331,2468,1562,23.0,460.0,10662.800000000001,0.0
10884,1331,6421,1562,23.0,138.0,5750.0,0.0
10885,1331,6422,1562,23.0,138.0,5750.0,0.0
10886,2170,6247,1562,4.0,24.0,1000.0,0.0
10887,223,6948,1578,1.0,6.0,250.0,0.0
10888,559,6442,1578,3.0,18.0,750.0,0.0
10889,573,2161,1578,4.0,400.0,11752.0,0.0
10890,573,2248,1578,4.0,160.0,417.59999999999997,0.0
10891,573,6508,1578,4.0,24.0,1000.0,0.0
10892,573,6882,1578,22.0,132.0,5500.0,0.0
10893,1110,6945,1578,3.0,18.0,750.0,0.0
10894,1154,7423,1578,20.0,120.0,5000.0,0.0
10895,1220,7618,1578,10.0,60.0,2500.0,0.4424778761061947
10896,1223,7000,1578,12.0,72.0,3000.0,0.0
10897,223,6948,1584,14.0,84.0,3500.0,0.0
10898,315,6986,1584,49.0,294.0,12250.0,0.0
10899,372,6883,1584,2.0,12.0,500.0,0.0
10900,430,7863,1584,1.0,6.0,250.0,0.0
10901,430,5981,1584,1.0,6.0,250.0,0.0
10902,559,6442,1584,8.0,48.0,2000.0,0.0
10903,666,6952,1584,9.0,54.0,2250.0,0.0
10904,837,7034,1584,24.0,144.0,6000.0,0.0
10905,837,7035,1584,24.0,144.0,6000.0,0.0
10906,845,6670,1584,9.0,54.0,2250.0,0.0
10907,1148,6446,1584,6.0,36.0,1500.0,0.0
10908,1220,7967,1584,3.0,18.0,750.0,0.1327433628318584
10909,223,6948,1585,8.0,48.0,2000.0,0.0
10910,359,6610,1585,16.0,96.0,4000.0,0.0
10911,416,6708,1585,1.0,6.0,250.0,0.0
10912,419,6969,1585,2.0,12.0,500.0,0.0
10913,559,6442,1585,5.0,30.0,1250.0,0.0
10914,563,7058,1585,20.0,120.0,5000.0,0.0
10915,563,7059,1585,20.0,120.0,5000.0,0.0
10916,666,6952,1585,1.0,6.0,250.0,0.0
10917,666,7377,1585,1.0,6.0,250.0,0.0
10918,771,6221,1585,1.0,6.0,250.0,0.0
10919,845,6670,1585,44.0,264.0,11000.0,0.0
10920,1220,7618,1585,3.0,18.0,750.0,0.1327433628318584
10921,1223,7000,1585,5.0,30.0,1250.0,0.0
10922,1331,7105,1585,2.0,12.0,500.0,0.0
10923,1331,7106,1585,2.0,12.0,500.0,0.0
10924,1418,6936,1585,4.0,24.0,1000.0,0.0
10925,1418,6937,1585,4.0,24.0,1000.0,0.0
10926,1728,6474,1585,1.0,6.0,250.0,0.0
10927,1935,6519,1585,9.0,54.0,2250.0,0.0
10928,1949,6597,1585,2.0,12.0,500.0,0.0
10929,1975,6433,1585,1.0,6.0,250.0,0.0
10930,1975,6434,1585,1.0,6.0,250.0,0.0
10931,2050,6712,1585,5.0,30.0,1250.0,0.0
10932,223,6948,1595,56.0,336.0,14000.0,0.0
10933,359,6610,1595,13.0,78.0,3250.0,0.0
10934,372,6883,1595,15.0,90.0,3750.0,0.0
10935,430,8143,1595,1.0,6.0,250.0,0.0
10936,430,7870,1595,1.0,6.0,250.0,0.0
10937,432,6864,1595,10.0,60.0,2500.0,0.0
10938,442,6843,1595,8.0,48.0,2000.0,0.0
10939,559,6442,1595,69.0,414.0,17250.0,0.0
10940,563,7058,1595,1.0,6.0,250.0,0.0
10941,563,7059,1595,1.0,6.0,250.0,0.0
10942,569,6973,1595,21.0,126.0,5250.0,0.0
10943,573,6882,1595,1.0,6.0,250.0,0.0
10944,666,6952,1595,1.0,6.0,250.0,0.0
10945,771,6431,1595,1.0,6.0,250.0,0.0
10946,909,7010,1595,2.0,12.0,500.0,0.0
10947,1088,6476,1595,10.0,60.0,2500.0,0.0
10948,1202,7339,1595,2.0,12.0,500.0,0.0
10949,1206,6989,1595,6.0,36.0,1500.0,0.0
10950,1220,7618,1595,3.0,18.0,750.0,0.1327433628318584
10951,1728,6474,1595,32.0,192.0,8000.0,0.0
10952,1742,6861,1595,9.0,54.0,2250.0,0.0
10953,1742,6862,1595,9.0,54.0,2250.0,0.0
10954,1935,6519,1595,1.0,6.0,250.0,0.0
10955,1949,6597,1595,28.0,168.0,7000.0,0.0
10956,2050,6712,1595,11.0,66.0,2750.0,0.0
10957,223,6948,1601,22.0,132.0,5500.0,0.0
10958,335,6917,1601,2.0,12.0,500.0,0.0
10959,372,6883,1601,1.0,6.0,250.0,0.0
10960,559,6442,1601,13.0,78.0,3250.0,0.0
10961,573,6882,1601,6.0,36.0,1500.0,0.0
10962,864,6951,1601,1.0,6.0,250.0,0.0
10963,1183,6987,1601,1.0,6.0,250.0,0.0
10964,1223,7000,1601,16.0,96.0,4000.0,0.0
10965,1418,6936,1601,10.0,60.0,2500.0,0.0
10966,1418,6937,1601,10.0,60.0,2500.0,0.0
10967,1494,6863,1601,1.0,6.0,250.0,0.0
10968,223,6948,1631,16.0,96.0,4000.0,0.0
10969,315,6986,1631,1.0,6.0,250.0,0.0
10970,666,6952,1631,5.0,30.0,1250.0,0.0
10971,948,6953,1631,22.0,132.0,5500.0,0.0
10972,1148,6446,1631,1.0,6.0,250.0,0.0
10973,1192,7498,1631,1.0,6.0,250.0,0.0
10974,1192,7636,1631,1.0,6.0,250.0,0.0
10975,1206,6989,1631,1.0,6.0,250.0,0.0
10976,1935,6519,1631,2.0,12.0,500.0,0.0
10977,223,6948,1659,2.0,12.0,500.0,0.0
10978,314,6451,1659,3.0,18.0,750.0,0.0
10979,335,6917,1659,137.0,822.0,34250.0,0.0
10980,419,6969,1659,11.0,66.0,2750.0,0.0
10981,432,6864,1659,29.0,174.0,7250.0,0.0
10982,437,8031,1659,1.0,6.0,250.0,0.0
10983,437,8032,1659,4.0,24.0,1000.0,0.0
10984,509,6922,1659,34.0,204.0,8500.0,0.0
10985,559,6442,1659,30.0,180.0,7500.0,0.0
10986,563,7058,1659,3.0,18.0,750.0,0.0
10987,563,7059,1659,3.0,18.0,750.0,0.0
10988,573,6882,1659,24.0,144.0,6000.0,0.0
10989,666,6952,1659,40.0,240.0,10000.0,0.0
10990,666,7377,1659,5.0,30.0,1250.0,0.0
10991,771,6431,1659,9.0,54.0,2250.0,0.0
10992,837,7034,1659,1.0,6.0,250.0,0.0
10993,837,7035,1659,1.0,6.0,250.0,0.0
10994,845,6670,1659,5.0,30.0,1250.0,0.0
10995,909,7010,1659,1.0,6.0,250.0,0.0
10996,948,6953,1659,1.0,6.0,250.0,0.0
10997,1148,6446,1659,6.0,36.0,1500.0,0.0
10998,1188,6189,1659,3.0,18.0,750.0,0.0
10999,1192,7855,1659,1.0,6.0,250.0,0.0
11000,1223,7000,1659,13.0,78.0,3250.0,0.0
11001,1418,6936,1659,1.0,6.0,250.0,0.0
11002,1418,6937,1659,1.0,6.0,250.0,0.0
11003,1494,6636,1659,1.0,6.0,250.0,0.0
11004,1556,6000,1659,1.0,6.0,250.0,0.0
11005,1728,6474,1659,11.0,66.0,2750.0,0.0
11006,1742,6861,1659,1.0,6.0,250.0,0.0
11007,1742,6862,1659,1.0,6.0,250.0,0.0
11008,1935,6519,1659,4.0,24.0,1000.0,0.0
11009,1949,6597,1659,4.0,24.0,1000.0,0.0
11010,1975,6433,1659,21.0,126.0,5250.0,0.0
11011,1975,6434,1659,21.0,126.0,5250.0,0.0
11012,2050,6712,1659,32.0,192.0,8000.0,0.0
11013,223,6948,1664,30.0,180.0,7500.0,0.0
11014,335,7594,1664,1.0,6.0,250.0,0.0
11015,372,6883,1664,1.0,6.0,250.0,0.0
11016,432,6864,1664,11.0,66.0,2750.0,0.0
11017,442,6843,1664,14.0,84.0,3500.0,0.0
11018,521,6680,1664,7.0,42.0,1750.0,0.0
11019,556,7015,1664,4.0,24.0,1000.0,0.0
11020,559,6442,1664,29.0,174.0,7250.0,0.0
11021,666,7336,1664,1.0,6.0,250.0,0.0
11022,666,6952,1664,34.0,204.0,8500.0,0.0
11023,845,6670,1664,21.0,126.0,5250.0,0.0
11024,1088,6476,1664,1.0,6.0,250.0,0.0
11025,1418,6936,1664,4.0,24.0,1000.0,0.0
11026,1418,6937,1664,4.0,24.0,1000.0,0.0
11027,1975,6433,1664,1.0,6.0,250.0,0.0
11028,1975,6434,1664,1.0,6.0,250.0,0.0
11029,2176,6289,1664,1.0,6.0,250.0,0.07955449482895784
11030,223,6948,1670,15.0,90.0,3750.0,0.0
11031,308,7843,1670,1.0,6.0,250.0,0.0
11032,559,6442,1670,50.0,300.0,12500.0,0.0
11033,569,6973,1670,10.0,60.0,2500.0,0.0
11034,687,7005,1670,10.0,60.0,2500.0,0.0
11035,837,7034,1670,1.0,6.0,250.0,0.0
11036,837,7035,1670,1.0,6.0,250.0,0.0
11037,1418,6940,1670,1.0,6.0,250.0,0.0
11038,1418,6941,1670,1.0,6.0,250.0,0.0
11039,1418,6936,1670,9.0,54.0,2250.0,0.0
11040,1418,6937,1670,9.0,54.0,2250.0,0.0
11041,223,6948,1712,11.0,66.0,2750.0,0.0
11042,359,6610,1712,5.0,30.0,1250.0,0.0
11043,419,6969,1712,39.0,234.0,9750.0,0.0
11044,556,7015,1712,4.0,24.0,1000.0,0.0
11045,559,6442,1712,4.0,24.0,1000.0,0.0
11046,569,6973,1712,23.0,138.0,5750.0,0.0
11047,573,6882,1712,17.0,102.0,4250.0,0.0
11048,666,6952,1712,16.0,96.0,4000.0,0.0
11049,771,6431,1712,13.0,78.0,3250.0,0.0
11050,864,6951,1712,39.0,234.0,9750.0,0.0
11051,870,6608,1712,4.0,24.0,1000.0,0.0
11052,909,7010,1712,2.0,12.0,500.0,0.0
11053,1148,6446,1712,3.0,18.0,750.0,0.0
11054,1206,6989,1712,8.0,48.0,2000.0,0.0
11055,1728,8058,1712,4.0,24.0,1000.0,0.0
11056,1734,8119,1712,2.0,12.0,500.0,0.0
11057,1933,7049,1712,22.0,132.0,5500.0,0.0
11058,1949,6597,1712,20.0,120.0,5000.0,0.0
11059,1951,6246,1712,1.0,6.0,250.0,0.0
11060,223,6948,1727,4.0,24.0,1000.0,0.0
11061,419,6969,1727,70.0,420.0,17500.0,0.0
11062,559,6442,1727,24.0,144.0,6000.0,0.0
11063,573,6882,1727,16.0,96.0,4000.0,0.0
11064,782,6966,1727,8.0,48.0,2000.0,0.0
11065,1148,6446,1727,2.0,12.0,500.0,0.0
11066,1223,7000,1727,3.0,18.0,750.0,0.0
11067,1418,6936,1727,3.0,18.0,750.0,0.0
11068,1418,6937,1727,3.0,18.0,750.0,0.0
11069,2086,6935,1727,45.0,270.0,11250.0,0.0
11070,223,6948,1734,2.0,12.0,500.0,0.0
11071,359,6610,1734,5.0,30.0,1250.0,0.0
11072,372,6883,1734,1.0,6.0,250.0,0.0
11073,559,6442,1734,49.0,294.0,12250.0,0.0
11074,666,6952,1734,3.0,18.0,750.0,0.0
11075,666,7377,1734,10.0,60.0,2500.0,0.0
11076,1088,6055,1734,1.0,6.0,250.0,0.0
11077,1100,7629,1734,1.0,6.0,250.0,0.0
11078,1100,7630,1734,1.0,6.0,250.0,0.0
11079,1120,6459,1734,4.0,24.0,1000.0,0.0
11080,1164,6782,1734,6.0,36.0,1500.0,0.0
11081,1206,6989,1734,1.0,6.0,250.0,0.0
11082,1418,6936,1734,2.0,12.0,500.0,0.0
11083,1418,6937,1734,2.0,12.0,500.0,0.0
11084,1935,6519,1734,16.0,96.0,4000.0,0.0
11085,2050,6712,1734,7.0,42.0,1750.0,0.0
11086,223,6948,1787,8.0,48.0,2000.0,0.0
11087,372,6883,1787,3.0,18.0,750.0,0.0
11088,442,6843,1787,1.0,6.0,250.0,0.0
11089,519,8000,1787,1.0,6.0,250.0,0.0
11090,556,7015,1787,3.0,18.0,750.0,0.0
11091,559,6442,1787,75.0,450.0,18750.0,0.0
11092,563,7058,1787,39.0,234.0,9750.0,0.0
11093,563,7059,1787,39.0,234.0,9750.0,0.0
11094,573,6882,1787,42.0,252.0,10500.0,0.0
11095,666,6659,1787,1.0,6.0,250.0,0.0
11096,666,8044,1787,1.0,6.0,250.0,0.0
11097,744,8097,1787,18.0,108.0,4500.0,0.0
11098,744,8098,1787,18.0,108.0,4500.0,0.0
11099,771,6431,1787,4.0,24.0,1000.0,0.0
11100,840,6711,1787,16.0,96.0,4000.0,0.0
11101,1050,6258,1787,1.0,6.0,250.0,0.0
11102,1050,7571,1787,1.0,6.0,250.0,0.0
11103,1050,6259,1787,7.0,42.0,1750.0,0.0
11104,1050,6544,1787,1.0,6.0,250.0,0.0
11105,1050,6036,1787,3.0,18.0,750.0,0.0
11106,1331,6744,1787,1.0,6.0,250.0,0.0
11107,1331,6745,1787,1.0,6.0,250.0,0.0
11108,1742,6861,1787,1.0,6.0,250.0,0.0
11109,1742,6862,1787,1.0,6.0,250.0,0.0
11110,1846,6502,1787,13.0,78.0,3250.0,0.0
11111,1975,6433,1787,2.0,12.0,500.0,0.0
11112,1975,6434,1787,2.0,12.0,500.0,0.0
11113,223,6948,1796,1.0,6.0,250.0,0.0
11114,314,6451,1796,60.0,360.0,15000.0,0.0
11115,372,6883,1796,1.0,6.0,250.0,0.0
11116,419,6969,1796,1.0,6.0,250.0,0.0
11117,559,6442,1796,1.0,6.0,250.0,0.0
11118,574,7946,1796,5.0,30.0,1250.0,0.0
11119,666,6952,1796,8.0,48.0,2000.0,0.0
11120,837,7034,1796,1.0,6.0,250.0,0.0
11121,837,7035,1796,1.0,6.0,250.0,0.0
11122,1167,6826,1796,2.0,12.0,500.0,0.0
11123,1167,6827,1796,2.0,12.0,500.0,0.0
11124,1184,7599,1796,1.0,6.0,250.0,0.0
11125,2086,6935,1796,21.0,126.0,5250.0,0.0
11126,223,6948,1869,20.0,120.0,5000.0,0.0
11127,314,6451,1869,18.0,108.0,4500.0,0.0
11128,437,7903,1869,1.0,6.0,250.0,0.0
11129,442,6843,1869,16.0,96.0,4000.0,0.0
11130,509,6922,1869,37.0,222.0,9250.0,0.0
11131,559,6442,1869,23.0,138.0,5750.0,0.0
11132,563,7058,1869,11.0,66.0,2750.0,0.0
11133,563,7059,1869,11.0,66.0,2750.0,0.0
11134,569,6973,1869,7.0,42.0,1750.0,0.0
11135,771,6431,1869,14.0,84.0,3500.0,0.0
11136,845,6670,1869,15.0,90.0,3750.0,0.0
11137,1100,6240,1869,11.0,66.0,2750.0,0.0
11138,1100,6241,1869,11.0,66.0,2750.0,0.0
11139,1148,6446,1869,1.0,6.0,250.0,0.0
11140,1206,6989,1869,5.0,30.0,1250.0,0.0
11141,1223,7000,1869,8.0,48.0,2000.0,0.0
11142,1331,7511,1869,12.0,72.0,3000.0,0.0
11143,1331,7512,1869,12.0,72.0,3000.0,0.0
11144,1418,6936,1869,7.0,42.0,1750.0,0.0
11145,1418,6937,1869,7.0,42.0,1750.0,0.0
11146,1494,6863,1869,6.0,36.0,1500.0,0.0
11147,1728,6474,1869,1.0,6.0,250.0,0.0
11148,1742,6303,1869,27.0,162.0,6750.0,0.0
11149,1742,6304,1869,27.0,162.0,6750.0,0.0
11150,1742,6861,1869,4.0,24.0,1000.0,0.0
11151,1742,6862,1869,4.0,24.0,1000.0,0.0
11152,1935,6519,1869,4.0,24.0,1000.0,0.0
11153,2050,6712,1869,1.0,6.0,250.0,0.0
11154,223,6948,1874,3.0,18.0,750.0,0.0
11155,419,6969,1874,3.0,18.0,750.0,0.0
11156,559,6442,1874,49.0,294.0,12250.0,0.0
11157,666,6952,1874,4.0,24.0,1000.0,0.0
11158,837,7034,1874,1.0,6.0,250.0,0.0
11159,837,7035,1874,1.0,6.0,250.0,0.0
11160,1142,6979,1874,9.0,54.0,2250.0,0.0
11161,2174,8110,1874,6.0,36.0,1500.0,0.0
11162,223,6948,1888,8.0,48.0,2000.0,0.0
11163,416,6708,1888,1.0,6.0,250.0,0.0
11164,556,7015,1888,4.0,24.0,1000.0,0.0
11165,559,6442,1888,1.0,6.0,250.0,0.0
11166,563,7058,1888,1.0,6.0,250.0,0.0
11167,563,7059,1888,1.0,6.0,250.0,0.0
11168,666,6952,1888,21.0,126.0,5250.0,0.0
11169,771,6221,1888,2.0,12.0,500.0,0.0
11170,771,6431,1888,7.0,42.0,1750.0,0.0
11171,857,7016,1888,1.0,6.0,250.0,0.0
11172,1100,6238,1888,1.0,6.0,250.0,0.0
11173,1100,6239,1888,1.0,6.0,250.0,0.0
11174,1100,7601,1888,2.0,12.0,500.0,0.0
11175,1100,7602,1888,2.0,12.0,500.0,0.0
11176,1100,7492,1888,1.0,6.0,250.0,0.0
11177,1100,7493,1888,1.0,6.0,250.0,0.0
11178,1100,6240,1888,1.0,6.0,250.0,0.0
11179,1100,6241,1888,1.0,6.0,250.0,0.0
11180,1120,6459,1888,1.0,6.0,250.0,0.0
11181,1326,6475,1888,5.0,30.0,1250.0,0.0
11182,1418,6936,1888,2.0,12.0,500.0,0.0
11183,1418,6937,1888,2.0,12.0,500.0,0.0
11184,1728,6474,1888,1.0,6.0,250.0,0.0
11185,1935,6519,1888,8.0,48.0,2000.0,0.0
11186,1949,6597,1888,1.0,6.0,250.0,0.0
11187,1994,6342,1888,1.0,6.0,250.0,0.0
11188,2050,6712,1888,7.0,42.0,1750.0,0.0
11189,223,6948,1938,19.0,114.0,4750.0,0.0
11190,372,6883,1938,7.0,42.0,1750.0,0.0
11191,573,6882,1938,11.0,66.0,2750.0,0.0
11192,666,6952,1938,16.0,96.0,4000.0,0.0
11193,666,7258,1938,3.0,18.0,750.0,0.0
11194,744,6931,1938,16.0,96.0,4000.0,0.0
11195,744,6932,1938,16.0,96.0,4000.0,0.0
11196,864,6951,1938,1.0,6.0,250.0,0.0
11197,1110,7675,1938,7.0,42.0,1750.0,0.0
11198,1192,7853,1938,1.0,6.0,250.0,0.0
11199,1223,7000,1938,21.0,126.0,5250.0,0.0
11200,1429,7011,1938,1.0,6.0,250.0,0.0
11201,223,6948,1952,4.0,24.0,1000.0,0.0
11202,335,5914,1952,1.0,6.0,250.0,0.0
11203,335,6917,1952,14.0,84.0,3500.0,0.0
11204,372,6883,1952,21.0,126.0,5250.0,0.0
11205,430,7945,1952,2.0,12.0,500.0,0.0
11206,519,8002,1952,1.0,6.0,250.0,0.0
11207,519,8000,1952,5.0,30.0,1250.0,0.0
11208,519,7999,1952,2.0,12.0,500.0,0.0
11209,519,8102,1952,2.0,12.0,500.0,0.0
11210,556,7015,1952,4.0,24.0,1000.0,0.0
11211,559,6442,1952,11.0,66.0,2750.0,0.0
11212,563,7506,1952,1.0,6.0,250.0,0.0
11213,563,7507,1952,1.0,6.0,250.0,0.0
11214,563,7058,1952,15.0,90.0,3750.0,0.0
11215,563,7059,1952,15.0,90.0,3750.0,0.0
11216,687,7005,1952,5.0,30.0,1250.0,0.0
11217,744,8097,1952,10.0,60.0,2500.0,0.0
11218,744,8098,1952,10.0,60.0,2500.0,0.0
11219,837,7034,1952,36.0,216.0,9000.0,0.0
11220,837,7035,1952,36.0,216.0,9000.0,0.0
11221,1148,6446,1952,24.0,144.0,6000.0,0.0
11222,1154,7423,1952,36.0,216.0,9000.0,0.0
11223,1206,6989,1952,4.0,24.0,1000.0,0.0
11224,1220,6166,1952,6.0,36.0,1500.0,0.2654867256637168
11225,223,6948,1964,1.0,6.0,250.0,0.0
11226,573,2161,1964,1.0,100.0,2938.0,0.0
11227,573,2248,1964,1.0,40.0,104.39999999999999,0.0
11228,573,6508,1964,1.0,6.0,250.0,0.0
11229,1206,6989,1964,8.0,48.0,2000.0,0.0
11230,223,6948,2005,5.0,30.0,1250.0,0.0
11231,430,8143,2005,1.0,6.0,250.0,0.0
11232,430,7945,2005,9.0,54.0,2250.0,0.0
11233,430,6141,2005,1.0,6.0,250.0,0.0
11234,573,6882,2005,1.0,6.0,250.0,0.0
11235,845,6670,2005,16.0,96.0,4000.0,0.0
11236,1110,7675,2005,1.0,6.0,250.0,0.0
11237,1183,6176,2005,2.0,12.0,500.0,0.0
11238,1418,6936,2005,32.0,192.0,8000.0,0.0
11239,1418,6937,2005,32.0,192.0,8000.0,0.0
11240,223,6948,2024,45.0,270.0,11250.0,0.0
11241,335,7269,2024,2.0,12.0,500.0,0.0
11242,372,6883,2024,5.0,30.0,1250.0,0.0
11243,519,8000,2024,4.0,24.0,1000.0,0.0
11244,909,7010,2024,3.0,18.0,750.0,0.0
11245,223,6948,2036,1.0,6.0,250.0,0.0
11246,372,6436,2036,6.0,36.0,1500.0,0.0
11247,555,8070,2036,48.0,288.0,12000.0,0.0
11248,837,7034,2036,1.0,6.0,250.0,0.0
11249,837,7035,2036,1.0,6.0,250.0,0.0
11250,845,6670,2036,15.0,90.0,3750.0,0.0
11251,1088,6476,2036,25.0,150.0,6250.0,0.0
11252,1154,7188,2036,3.0,18.0,750.0,0.0
11253,1162,7128,2036,1.0,6.0,250.0,0.0
11254,1176,7847,2036,1.0,6.0,250.0,0.0
11255,1223,7000,2036,25.0,150.0,6250.0,0.0
11256,1409,6050,2036,1.0,6.0,250.0,0.0
11257,1418,6936,2036,34.0,204.0,8500.0,0.0
11258,1418,6937,2036,34.0,204.0,8500.0,0.0
11259,1418,7261,2036,5.0,30.0,1250.0,0.0
11260,1418,7262,2036,5.0,30.0,1250.0,0.0
11261,1935,6519,2036,1.0,6.0,250.0,0.0
11262,1975,6433,2036,3.0,18.0,750.0,0.0
11263,1975,6434,2036,3.0,18.0,750.0,0.0
11264,2098,6575,2036,1.0,6.0,250.0,0.00026112183161297565
11265,2170,6247,2036,2.0,12.0,500.0,0.0
11266,223,6948,2064,2.0,12.0,500.0,0.0
11267,372,6883,2064,2.0,12.0,500.0,0.0
11268,419,6969,2064,3.0,18.0,750.0,0.0
11269,509,6922,2064,78.0,468.0,19500.0,0.0
11270,559,6442,2064,32.0,192.0,8000.0,0.0
11271,563,7058,2064,25.0,150.0,6250.0,0.0
11272,563,7059,2064,25.0,150.0,6250.0,0.0
11273,666,6952,2064,4.0,24.0,1000.0,0.0
11274,845,6670,2064,5.0,30.0,1250.0,0.0
11275,1142,6979,2064,6.0,36.0,1500.0,0.0
11276,1148,6446,2064,2.0,12.0,500.0,0.0
11277,1206,6989,2064,2.0,12.0,500.0,0.0
11278,1418,6936,2064,5.0,30.0,1250.0,0.0
11279,1418,6937,2064,5.0,30.0,1250.0,0.0
11280,1935,6519,2064,3.0,18.0,750.0,0.0
11281,223,6948,2073,35.0,210.0,8750.0,0.0
11282,335,5914,2073,3.0,18.0,750.0,0.0
11283,559,6442,2073,39.0,234.0,9750.0,0.0
11284,573,6882,2073,24.0,144.0,6000.0,0.0
11285,666,6952,2073,6.0,36.0,1500.0,0.0
11286,687,7005,2073,10.0,60.0,2500.0,0.0
11287,837,7034,2073,2.0,12.0,500.0,0.0
11288,837,7035,2073,2.0,12.0,500.0,0.0
11289,845,6670,2073,1.0,6.0,250.0,0.0
11290,909,7010,2073,8.0,48.0,2000.0,0.0
11291,1418,6936,2073,55.0,330.0,13750.0,0.0
11292,1418,6937,2073,55.0,330.0,13750.0,0.0
11293,1418,7261,2073,1.0,6.0,250.0,0.0
11294,1418,7262,2073,1.0,6.0,250.0,0.0
11295,2086,6935,2073,41.0,246.0,10250.0,0.0
11296,223,6948,2080,9.0,54.0,2250.0,0.0
11297,335,6590,2080,1.0,6.0,250.0,0.0
11298,335,6917,2080,12.0,72.0,3000.0,0.0
11299,372,6883,2080,10.0,60.0,2500.0,0.0
11300,430,8143,2080,1.0,6.0,250.0,0.0
11301,430,7945,2080,2.0,12.0,500.0,0.0
11302,556,7015,2080,1.0,6.0,250.0,0.0
11303,559,6442,2080,10.0,60.0,2500.0,0.0
11304,666,6952,2080,26.0,156.0,6500.0,0.0
11305,687,7005,2080,7.0,42.0,1750.0,0.0
11306,744,8097,2080,2.0,12.0,500.0,0.0
11307,744,8098,2080,2.0,12.0,500.0,0.0
11308,1154,7423,2080,85.0,510.0,21250.0,0.0
11309,1206,6989,2080,1.0,6.0,250.0,0.0
11310,1933,7049,2080,4.0,24.0,1000.0,0.0
11311,223,6948,2132,30.0,180.0,7500.0,0.0
11312,335,6917,2132,1.0,6.0,250.0,0.0
11313,430,7945,2132,2.0,12.0,500.0,0.0
11314,519,8000,2132,1.0,6.0,250.0,0.0
11315,559,7097,2132,1.0,6.0,250.0,0.0
11316,563,7058,2132,14.0,84.0,3500.0,0.0
11317,563,7059,2132,14.0,84.0,3500.0,0.0
11318,687,7005,2132,14.0,84.0,3500.0,0.0
11319,744,6931,2132,22.0,132.0,5500.0,0.0
11320,744,6932,2132,22.0,132.0,5500.0,0.0
11321,837,7034,2132,5.0,30.0,1250.0,0.0
11322,837,7035,2132,5.0,30.0,1250.0,0.0
11323,1154,5975,2132,1.0,6.0,250.0,0.0
11324,1154,7808,2132,11.0,66.0,2750.0,0.0
11325,1206,6989,2132,16.0,96.0,4000.0,0.0
11326,1494,6223,2132,1.0,6.0,250.0,0.0
11327,269,6104,60,1.0,6.0,250.0,0.0
11328,738,7439,60,5.0,30.0,1250.0,0.0
11329,1021,6051,60,8.0,48.0,2000.0,0.0
11330,1050,6962,60,1.0,6.0,250.0,0.0
11331,1050,6259,60,1.0,6.0,250.0,0.0
11332,1050,6544,60,2.0,12.0,500.0,0.0
11333,1229,6593,60,3.0,18.0,750.0,0.0
11334,1336,7503,60,1.0,6.0,250.0,0.0
11335,1846,6502,60,7.0,42.0,1750.0,0.0
11336,1846,6706,60,1.0,6.0,250.0,0.0
11337,2050,6288,60,2.0,12.0,500.0,0.0
11338,2120,6098,60,1.0,6.0,250.0,0.0
11339,2154,6101,60,1.0,6.0,250.0,0.0
11340,2154,6746,60,1.0,6.0,250.0,0.0
11341,2154,8206,60,1.0,6.0,250.0,0.0
11342,269,6104,104,2.0,12.0,500.0,0.0
11343,1050,6962,104,1.0,6.0,250.0,0.0
11344,1092,6364,104,3.0,18.0,750.0,0.0
11345,1605,6613,104,1.0,6.0,250.0,0.0
11346,1728,6602,104,1.0,6.0,250.0,0.0
11347,269,6104,116,1.0,6.0,250.0,0.0
11348,614,4313,116,1.0,40.0,275.03492063492047,0.0
11349,614,4314,116,1.0,40.0,150.0,0.0
11350,614,4379,116,1.0,40.0,275.03492063492047,0.0
11351,614,4380,116,1.0,40.0,162.8,0.0
11352,1366,5918,116,7.0,42.0,1750.0,0.0
11353,1509,1219,116,3.0,96.0,814.08,0.0
