id_fact_oec_rs,id_razon_social,id_fecha,volumen_cer,volumen_horas,volumen_ganancias,volumen_porcentaje_asistencia,total_perfiles
7365,372,1602,15.0,90.0,3750.0,0.0,1
7366,372,1608,1.0,6.0,250.0,0.0,1
7367,372,1621,14.0,84.0,3500.0,0.0,1
7368,372,1638,8.0,48.0,2000.0,0.0,1
7369,372,1644,1.0,6.0,250.0,0.0,1
7370,372,1663,1.0,6.0,250.0,0.0,1
7371,372,1664,1.0,6.0,250.0,0.0,1
7372,372,1681,2.0,12.0,500.0,0.0,1
7373,372,1714,1.0,6.0,250.0,0.0,1
7374,372,1734,1.0,6.0,250.0,0.0,1
7375,372,1741,32.0,192.0,8000.0,0.0,1
7376,372,1751,2.0,12.0,500.0,0.0,1
7377,372,1763,2.0,12.0,500.0,0.0,1
7378,372,1774,21.0,126.0,5250.0,0.0,1
7379,372,1787,3.0,18.0,750.0,0.0,1
7380,372,1792,2.0,12.0,500.0,0.0,1
7381,372,1796,1.0,6.0,250.0,0.0,1
7382,372,1797,7.0,42.0,1750.0,0.0,1
7383,372,1804,3.0,18.0,750.0,0.0,1
7384,372,1817,4.0,24.0,1000.0,0.0,1
7385,372,1822,4.0,24.0,1000.0,0.0,1
7386,372,1827,3.0,18.0,750.0,0.0,1
7387,372,1840,14.0,84.0,3500.0,0.0,1
7388,372,1881,1.0,6.0,250.0,0.0,1
7389,372,1887,10.0,60.0,2500.0,0.0,1
7390,372,1893,1.0,6.0,250.0,0.0,1
7391,372,1900,4.0,24.0,1000.0,0.0,1
7392,372,1901,1.0,6.0,250.0,0.0,1
7393,372,1902,1.0,6.0,250.0,0.0,1
7394,372,1907,2.0,12.0,500.0,0.0,1
7395,372,1919,5.0,30.0,1250.0,0.0,1
7396,372,1933,2.0,12.0,500.0,0.0,1
7397,372,1938,7.0,42.0,1750.0,0.0,1
7398,372,1939,6.0,36.0,1500.0,0.0,1
7399,372,1945,1.0,6.0,250.0,0.0,1
7400,372,1946,15.0,90.0,3750.0,0.0,1
7401,372,1952,21.0,126.0,5250.0,0.0,1
7402,372,1953,11.0,66.0,2750.0,0.0,1
7403,372,1958,4.0,24.0,1000.0,0.0,1
7404,372,1965,1.0,6.0,250.0,0.0,1
7405,372,1972,1.0,6.0,250.0,0.0,1
7406,372,1990,2.0,12.0,500.0,0.0,1
7407,372,1999,2.0,12.0,500.0,0.0,1
7408,372,2018,1.0,6.0,250.0,0.0,1
7409,372,2024,5.0,30.0,1250.0,0.0,1
7410,372,2025,5.0,30.0,1250.0,0.0,1
7411,372,2036,6.0,36.0,1500.0,0.0,1
7412,372,2048,9.0,54.0,2250.0,0.0,1
7413,372,2063,1.0,6.0,250.0,0.0,1
7414,372,2064,2.0,12.0,500.0,0.0,1
7415,372,2074,6.0,36.0,1500.0,0.0,1
7416,372,2080,10.0,60.0,2500.0,0.0,1
7417,372,2103,29.0,174.0,7250.0,0.0,1
7418,372,2112,1.0,6.0,250.0,0.0,1
7419,372,2126,2.0,12.0,500.0,0.0,1
7420,372,2138,3.0,18.0,750.0,0.0,1
7421,397,581,1.0,6.0,250.0,0.0,1
7422,416,17,2.0,12.0,500.0,0.0,1
7423,416,44,2.0,12.0,500.0,0.0,1
7424,416,53,1.0,6.0,250.0,0.0,1
7425,416,114,1.0,6.0,250.0,0.0,1
7426,416,127,1.0,6.0,250.0,0.0,1
7427,416,128,1.0,6.0,250.0,0.0,1
7428,416,180,1.0,6.0,250.0,0.0,1
7429,416,193,2.0,12.0,500.0,0.0,1
7430,416,227,1.0,6.0,250.0,0.0,1
7431,416,232,1.0,6.0,250.0,0.0,1
7432,416,323,2.0,12.0,500.0,0.0,1
7433,416,331,1.0,6.0,250.0,0.0,1
7434,416,412,1.0,6.0,250.0,0.0,1
7435,416,485,1.0,6.0,250.0,0.0,1
7436,416,533,2.0,12.0,500.0,0.0,2
7437,416,560,1.0,6.0,250.0,0.0,1
7438,416,670,1.0,6.0,250.0,0.0,1
7439,416,721,1.0,6.0,250.0,0.0,1
7440,416,761,1.0,6.0,250.0,0.0,1
7441,416,767,1.0,6.0,250.0,0.0,1
7442,416,794,1.0,6.0,250.0,0.0,1
7443,416,839,1.0,6.0,250.0,0.0,1
7444,416,860,1.0,6.0,250.0,0.0,1
7445,416,898,1.0,6.0,250.0,0.0,1
7446,416,923,18.0,108.0,4500.0,0.0,1
7447,416,927,1.0,6.0,250.0,0.0,1
7448,416,963,1.0,6.0,250.0,0.0,1
7449,416,980,6.0,36.0,1500.0,0.0,1
7450,416,986,1.0,6.0,250.0,0.0,1
7451,416,1126,2.0,12.0,500.0,0.0,1
7452,416,1134,2.0,12.0,500.0,0.0,2
7453,416,1159,5.0,30.0,1250.0,0.0,1
7454,416,1173,1.0,6.0,250.0,0.0,1
7455,416,1312,2.0,12.0,500.0,0.0,1
7456,416,1320,2.0,12.0,500.0,0.0,1
7457,416,1412,2.0,12.0,500.0,0.0,1
7458,416,1485,2.0,12.0,500.0,0.0,1
7459,416,1506,3.0,18.0,750.0,0.0,1
7460,416,1585,1.0,6.0,250.0,0.0,1
7461,416,1609,1.0,6.0,250.0,0.0,1
7462,416,1626,12.0,72.0,3000.0,0.0,1
7463,416,1682,2.0,12.0,500.0,0.0,1
7464,416,1690,1.0,6.0,250.0,0.0,1
7465,416,1703,2.0,12.0,500.0,0.0,1
7466,416,1710,1.0,6.0,250.0,0.0,1
7467,416,1746,5.0,30.0,1250.0,0.0,2
7468,416,1764,4.0,24.0,1000.0,0.0,1
7469,416,1777,1.0,6.0,250.0,0.0,1
7470,416,1811,1.0,6.0,250.0,0.0,1
7471,416,1888,1.0,6.0,250.0,0.0,1
7472,416,1901,1.0,6.0,250.0,0.0,1
7473,416,1907,1.0,6.0,250.0,0.0,1
7474,416,1992,1.0,6.0,250.0,0.0,1
7475,416,2011,7.0,42.0,1750.0,0.0,1
7476,416,2043,2.0,12.0,500.0,0.0,2
7477,416,2093,1.0,6.0,250.0,0.0,1
7478,416,2099,1.0,6.0,250.0,0.0,1
7479,416,2126,1.0,6.0,250.0,0.0,1
7480,416,2133,1.0,6.0,250.0,0.0,1
7481,416,2139,1.0,6.0,250.0,0.0,1
7482,419,4,8.0,48.0,2000.0,0.0,1
7483,419,14,1.0,6.0,250.0,0.0,1
7484,419,34,2.0,12.0,500.0,0.0,2
7485,419,37,4.0,24.0,1000.0,0.0,1
7486,419,44,25.0,150.0,6250.0,0.0,1
7487,419,57,60.0,360.0,15000.0,0.0,1
7488,419,58,18.0,108.0,4500.0,0.0,1
7489,419,63,1.0,6.0,250.0,0.0,1
7490,419,70,6.0,36.0,1500.0,0.0,1
7491,419,94,13.0,78.0,3250.0,0.0,1
7492,419,99,1.0,6.0,250.0,0.0,1
7493,419,107,24.0,144.0,6000.0,0.0,1
7494,419,121,10.0,60.0,2500.0,0.0,1
7495,419,126,1.0,6.0,250.0,0.0,1
7496,419,152,4.0,24.0,1000.0,0.0,1
7497,419,165,33.0,198.0,8250.0,0.0,2
7498,419,179,26.0,156.0,6500.0,0.0,1
7499,419,180,12.0,72.0,3000.0,0.0,1
7500,419,187,2.0,12.0,500.0,0.0,1
7501,419,192,91.0,546.0,22750.0,0.0,1
7502,419,212,20.0,120.0,5000.0,0.0,2
7503,419,219,1.0,6.0,250.0,0.0,1
7504,419,242,2.0,12.0,500.0,0.0,1
7505,419,248,33.0,198.0,8250.0,0.0,1
7506,419,252,7.0,42.0,1750.0,0.0,1
7507,419,287,2.0,12.0,500.0,0.0,1
7508,419,299,14.0,84.0,3500.0,0.0,1
7509,419,322,14.0,84.0,3500.0,0.0,1
7510,419,323,1.0,6.0,250.0,0.0,1
7511,419,334,6.0,36.0,1500.0,0.0,1
7512,419,352,2.0,12.0,500.0,0.0,1
7513,419,370,7.0,42.0,1750.0,0.0,1
7514,419,377,3.0,18.0,750.0,0.0,1
7515,419,383,1.0,6.0,250.0,0.0,1
7516,419,405,73.0,438.0,18250.0,0.0,1
7517,419,445,2.0,12.0,500.0,0.0,1
7518,419,466,2.0,12.0,500.0,0.0,1
7519,419,471,4.0,24.0,1000.0,0.0,2
7520,419,472,29.0,174.0,7250.0,0.0,1
7521,419,477,1.0,6.0,250.0,0.0,1
7522,419,491,1.0,6.0,250.0,0.0,1
7523,419,502,1.0,6.0,250.0,0.0,1
7524,419,519,34.0,204.0,8500.0,0.0,1
7525,419,524,16.0,96.0,4000.0,0.0,1
7526,419,559,2.0,12.0,500.0,0.0,2
7527,419,572,1.0,6.0,250.0,0.0,1
7528,419,589,1.0,6.0,250.0,0.0,1
7529,419,590,26.0,156.0,6500.0,0.0,1
7530,419,604,63.0,378.0,15750.0,0.0,1
7531,419,611,2.0,12.0,500.0,0.0,1
7532,419,622,1.0,6.0,250.0,0.0,1
7533,419,669,40.0,240.0,10000.0,0.0,2
7534,419,677,11.0,66.0,2750.0,0.0,1
7535,419,688,104.0,624.0,26000.0,0.0,1
7536,419,694,1.0,6.0,250.0,0.0,1
7537,419,718,2.0,12.0,500.0,0.0,1
7538,419,724,52.0,312.0,13000.0,0.0,1
7539,419,739,32.0,192.0,8000.0,0.0,1
7540,419,740,15.0,90.0,3750.0,0.0,2
7541,419,747,2.0,12.0,500.0,0.0,1
7542,419,755,1.0,6.0,250.0,0.0,1
7543,419,767,7.0,42.0,1750.0,0.0,1
7544,419,774,24.0,144.0,6000.0,0.0,1
7545,419,786,2.0,12.0,500.0,0.0,1
7546,419,804,13.0,78.0,3250.0,0.0,1
7547,419,815,1.0,6.0,250.0,0.0,1
7548,419,821,10.0,60.0,2500.0,0.0,1
7549,419,845,33.0,198.0,8250.0,0.0,2
7550,419,853,17.0,102.0,4250.0,0.0,1
7551,419,877,2.0,12.0,500.0,0.0,1
7552,419,881,29.0,174.0,7250.0,0.0,1
7553,419,886,3.0,18.0,750.0,0.0,2
7554,419,893,1.0,6.0,250.0,0.0,1
7555,419,897,22.0,132.0,5500.0,0.0,1
7556,419,905,1.0,6.0,250.0,0.0,1
7557,419,916,1.0,6.0,250.0,0.0,1
7558,419,926,41.0,246.0,10250.0,0.0,1
7559,419,943,3.0,18.0,750.0,0.0,1
7560,419,947,1.0,6.0,250.0,0.0,1
7561,419,991,1.0,6.0,250.0,0.0,1
7562,419,997,1.0,6.0,250.0,0.0,1
7563,419,1008,18.0,108.0,4500.0,0.0,1
7564,419,1024,40.0,240.0,10000.0,0.0,2
7565,419,1031,1.0,6.0,250.0,0.0,1
7566,419,1042,34.0,204.0,8500.0,0.0,1
7567,419,1048,1.0,6.0,250.0,0.0,1
7568,419,1073,1.0,6.0,250.0,0.0,1
7569,419,1078,17.0,102.0,4250.0,0.0,1
7570,419,1085,2.0,12.0,500.0,0.0,1
7571,419,1093,2.0,12.0,500.0,0.0,1
7572,419,1094,11.0,66.0,2750.0,0.0,1
7573,419,1101,1.0,6.0,250.0,0.0,1
7574,419,1108,10.0,60.0,2500.0,0.0,1
7575,419,1126,8.0,48.0,2000.0,0.0,1
7576,419,1150,2.0,12.0,500.0,0.0,1
7577,419,1159,1.0,6.0,250.0,0.0,1
7578,419,1165,2.0,12.0,500.0,0.0,2
7579,419,1171,1.0,6.0,250.0,0.0,1
7580,419,1176,64.0,384.0,16000.0,0.0,1
7581,419,1188,2.0,12.0,500.0,0.0,1
7582,419,1194,49.0,294.0,12250.0,0.0,1
7583,419,1208,24.0,144.0,6000.0,0.0,3
7584,419,1212,14.0,84.0,3500.0,0.0,4
7585,419,1218,5.0,30.0,1250.0,0.0,1
7586,419,1223,1.0,6.0,250.0,0.0,1
7587,419,1227,19.0,114.0,4750.0,0.0,1
7588,419,1234,3.0,18.0,750.0,0.0,1
7589,419,1246,1.0,6.0,250.0,0.0,1
7590,419,1265,2.0,12.0,500.0,0.0,1
7591,419,1330,38.0,228.0,9500.0,0.0,1
7592,419,1337,21.0,126.0,5250.0,0.0,1
7593,419,1349,1.0,6.0,250.0,0.0,1
7594,419,1366,50.0,300.0,12500.0,0.0,2
7595,419,1385,57.0,342.0,14250.0,0.0,1
7596,419,1386,17.0,102.0,4250.0,0.0,1
7597,419,1404,17.0,102.0,4250.0,0.0,1
7598,419,1417,57.0,342.0,14250.0,0.0,1
7599,419,1439,2.0,12.0,500.0,0.0,1
7600,419,1445,1.0,6.0,250.0,0.0,1
7601,419,1451,1.0,6.0,250.0,0.0,1
7602,419,1458,2.0,12.0,500.0,0.0,1
7603,419,1459,1.0,6.0,250.0,0.0,1
7604,419,1464,4.0,24.0,1000.0,0.0,1
7605,419,1471,9.0,54.0,2250.0,0.0,1
7606,419,1476,1.0,6.0,250.0,0.0,1
7607,419,1482,1.0,6.0,250.0,0.0,1
7608,419,1488,1.0,6.0,250.0,0.0,1
7609,419,1506,8.0,48.0,2000.0,0.0,1
7610,419,1524,2.0,12.0,500.0,0.0,1
7611,419,1538,2.0,12.0,500.0,0.0,1
7612,419,1543,80.0,480.0,20000.0,0.0,2
7613,419,1562,2.0,12.0,500.0,0.0,1
7614,419,1579,1.0,6.0,250.0,0.0,1
7615,419,1585,2.0,12.0,500.0,0.0,1
7616,419,1594,77.0,462.0,19250.0,0.0,1
7617,419,1602,7.0,42.0,1750.0,0.0,1
7618,419,1620,1.0,6.0,250.0,0.0,1
7619,419,1654,1.0,6.0,250.0,0.0,1
7620,419,1659,11.0,66.0,2750.0,0.0,1
7621,419,1681,4.0,24.0,1000.0,0.0,1
7622,419,1707,34.0,204.0,8500.0,0.0,1
7623,419,1712,39.0,234.0,9750.0,0.0,1
7624,419,1727,70.0,420.0,17500.0,0.0,1
7625,419,1728,20.0,120.0,5000.0,0.0,2
7626,419,1751,2.0,12.0,500.0,0.0,1
7627,419,1758,26.0,156.0,6500.0,0.0,2
7628,419,1776,4.0,24.0,1000.0,0.0,1
7629,419,1781,1.0,6.0,250.0,0.0,1
7630,419,1796,1.0,6.0,250.0,0.0,1
7631,419,1797,1.0,6.0,250.0,0.0,1
7632,419,1822,1.0,6.0,250.0,0.0,1
7633,419,1827,63.0,378.0,15750.0,0.0,2
7634,419,1853,2.0,12.0,500.0,0.0,1
7635,419,1862,1.0,6.0,250.0,0.0,1
7636,419,1863,3.0,18.0,750.0,0.0,1
7637,419,1874,3.0,18.0,750.0,0.0,1
7638,419,1900,10.0,60.0,2500.0,0.0,1
7639,419,1906,1.0,6.0,250.0,0.0,1
7640,419,1911,40.0,240.0,10000.0,0.0,1
7641,419,1917,1.0,6.0,250.0,0.0,1
7642,419,1932,75.0,450.0,18750.0,0.0,1
7643,419,1933,2.0,12.0,500.0,0.0,1
7644,419,1939,3.0,18.0,750.0,0.0,1
7645,419,1971,1.0,6.0,250.0,0.0,1
7646,419,1983,1.0,6.0,250.0,0.0,1
7647,419,2011,7.0,42.0,1750.0,0.0,1
7648,419,2030,44.0,264.0,11000.0,0.0,2
7649,419,2048,1.0,6.0,250.0,0.0,1
7650,419,2059,33.0,198.0,8250.0,0.0,1
7651,419,2064,3.0,18.0,750.0,0.0,1
7652,419,2104,3.0,18.0,750.0,0.0,1
7653,419,2109,1.0,6.0,250.0,0.0,1
7654,419,2121,5.0,30.0,1250.0,0.0,1
7655,419,2138,2.0,12.0,500.0,0.0,1
7656,427,5,9.0,54.0,2250.0,0.0,2
7657,427,6,1.0,6.0,250.0,0.0,1
7658,427,10,4.0,24.0,1000.0,0.0,1
7659,427,16,1.0,6.0,250.0,0.0,1
7660,427,17,1.0,6.0,250.0,0.0,1
7661,427,84,1.0,6.0,250.0,0.0,1
7662,427,173,10.0,60.0,2500.0,0.0,2
7663,427,228,1.0,6.0,250.0,0.0,1
7664,427,249,1.0,6.0,250.0,0.0,1
7665,427,296,1.0,6.0,250.0,0.0,1
7666,427,301,1.0,6.0,250.0,0.0,1
7667,427,302,2.0,12.0,500.0,0.0,2
7668,427,307,1.0,6.0,250.0,0.0,1
7669,427,325,1.0,6.0,250.0,0.0,1
7670,427,343,1.0,6.0,250.0,0.0,1
7671,427,372,4.0,24.0,1000.0,0.0,2
7672,427,373,5.0,30.0,1250.0,0.0,1
7673,427,379,1.0,6.0,250.0,0.0,1
7674,427,380,2.0,12.0,500.0,0.0,1
7675,427,436,11.0,66.0,2750.0,0.0,2
7676,427,441,1.0,6.0,250.0,0.0,1
7677,427,448,4.0,24.0,1000.0,0.0,1
7678,427,500,1.0,6.0,250.0,0.0,1
7679,427,503,1.0,6.0,250.0,0.0,1
7680,427,505,8.0,48.0,2000.0,0.0,2
7681,427,516,1.0,6.0,250.0,0.0,1
7682,427,574,8.0,48.0,2000.0,0.0,2
7683,427,581,5.0,30.0,1250.0,0.0,1
7684,427,591,1.0,6.0,250.0,0.0,1
7685,427,607,3.0,18.0,750.0,0.0,2
7686,427,644,5.0,30.0,1250.0,0.0,2
7687,427,651,6.0,36.0,1500.0,0.0,1
7688,427,655,1.0,6.0,250.0,0.0,1
7689,427,656,1.0,6.0,250.0,0.0,1
7690,427,657,1.0,6.0,250.0,0.0,1
7691,427,680,2.0,12.0,500.0,0.0,1
7692,427,721,1.0,6.0,250.0,0.0,1
7693,427,727,1.0,6.0,250.0,0.0,1
7694,427,783,1.0,6.0,250.0,0.0,1
7695,427,789,2.0,12.0,500.0,0.0,1
7696,427,795,3.0,18.0,750.0,0.0,1
7697,427,800,1.0,6.0,250.0,0.0,1
7698,427,811,1.0,6.0,250.0,0.0,1
7699,427,861,1.0,6.0,250.0,0.0,1
7700,427,874,6.0,36.0,1500.0,0.0,1
7701,427,924,8.0,48.0,2000.0,0.0,2
7702,427,929,19.0,114.0,4750.0,0.0,1
7703,427,935,1.0,6.0,250.0,0.0,1
7704,427,941,1.0,6.0,250.0,0.0,1
7705,427,994,1.0,6.0,250.0,0.0,1
7706,427,1006,1.0,6.0,250.0,0.0,1
7707,427,1015,1.0,6.0,250.0,0.0,1
7708,427,1063,8.0,48.0,2000.0,0.0,2
7709,427,1064,1.0,6.0,250.0,0.0,1
7710,427,1070,1.0,6.0,250.0,0.0,1
7711,427,1087,1.0,6.0,250.0,0.0,1
7712,427,1134,1.0,6.0,250.0,0.0,1
7713,427,1147,1.0,6.0,250.0,0.0,1
7714,427,1183,1.0,6.0,250.0,0.0,1
7715,427,1211,2.0,12.0,500.0,0.0,1
7716,427,1237,1.0,6.0,250.0,0.0,1
7717,427,1286,4.0,24.0,1000.0,0.0,1
7718,427,1291,1.0,6.0,250.0,0.0,1
7719,427,1300,3.0,18.0,750.0,0.0,1
7720,427,1339,8.0,48.0,2000.0,0.0,1
7721,427,1340,1.0,6.0,250.0,0.0,1
7722,427,1345,1.0,6.0,250.0,0.0,1
7723,427,1358,1.0,6.0,250.0,0.0,1
7724,427,1386,1.0,6.0,250.0,0.0,1
7725,427,1426,20.0,120.0,5000.0,0.0,3
7726,427,1432,2.0,12.0,500.0,0.0,1
7727,427,1484,1.0,6.0,250.0,0.0,1
7728,427,1491,7.0,42.0,1750.0,0.0,2
7729,427,1497,28.0,168.0,7000.0,0.0,2
7730,427,1498,1.0,6.0,250.0,0.0,1
7731,427,1504,4.0,24.0,1000.0,0.0,1
7732,427,1508,1.0,6.0,250.0,0.0,1
7733,427,1565,5.0,30.0,1250.0,0.0,1
7734,427,1570,1.0,6.0,250.0,0.0,1
7735,427,1571,5.0,30.0,1250.0,0.0,1
7736,427,1587,3.0,18.0,750.0,0.0,1
7737,427,1627,15.0,90.0,3750.0,0.0,2
7738,427,1633,1.0,6.0,250.0,0.0,1
7739,427,1634,3.0,18.0,750.0,0.0,1
7740,427,1640,1.0,6.0,250.0,0.0,1
7741,427,1641,5.0,30.0,1250.0,0.0,1
7742,427,1647,2.0,12.0,500.0,0.0,1
7743,427,1660,1.0,6.0,250.0,0.0,1
7744,427,1695,9.0,54.0,2250.0,0.0,2
7745,427,1703,2.0,12.0,500.0,0.0,1
7746,427,1710,2.0,12.0,500.0,0.0,1
7747,427,1715,3.0,18.0,750.0,0.0,1
7748,427,1737,1.0,6.0,250.0,0.0,1
7749,427,1772,5.0,30.0,1250.0,0.0,1
7750,427,1789,1.0,6.0,250.0,0.0,1
7751,427,1811,2.0,12.0,500.0,0.0,2
7752,427,1843,27.0,162.0,6750.0,0.0,2
7753,427,1856,2.0,12.0,500.0,0.0,1
7754,427,1865,2.0,12.0,500.0,0.0,1
7755,427,1914,11.0,66.0,2750.0,0.0,1
7756,427,1986,3.0,18.0,750.0,0.0,2
7757,427,1992,4.0,24.0,1000.0,0.0,1
7758,427,2051,2.0,12.0,500.0,0.0,2
7759,427,2065,1.0,6.0,250.0,0.0,1
7760,427,2111,3.0,18.0,750.0,0.0,2
7761,427,2112,1.0,6.0,250.0,0.0,1
7762,427,2117,1.0,6.0,250.0,0.0,1
7763,430,3,3.0,18.0,750.0,0.0,2
7764,430,42,3.0,18.0,750.0,0.0,1
7765,430,44,62.0,372.0,15500.0,0.0,2
7766,430,50,1.0,6.0,250.0,0.0,1
7767,430,74,14.0,84.0,3500.0,0.0,1
7768,430,94,1.0,6.0,250.0,0.0,1
7769,430,97,1.0,6.0,250.0,0.0,1
7770,430,99,1.0,6.0,250.0,0.0,1
7771,430,114,11.0,66.0,2750.0,0.0,2
7772,430,127,1.0,6.0,250.0,0.0,1
7773,430,138,2.0,12.0,500.0,0.0,1
7774,430,140,11.0,66.0,2750.0,0.0,3
7775,430,152,3.0,18.0,750.0,0.0,3
7776,430,163,5.0,30.0,1250.0,0.0,3
7777,430,165,2.0,12.0,500.0,0.0,2
7778,430,180,1.0,6.0,250.0,0.0,1
7779,430,186,3.0,18.0,750.0,0.0,1
7780,430,205,1.0,6.0,250.0,0.0,1
7781,430,212,1.0,6.0,250.0,0.0,1
7782,430,278,2.0,12.0,500.0,0.0,2
7783,430,286,6.0,36.0,1500.0,0.0,2
7784,430,287,7.0,42.0,1750.0,0.0,2
7785,430,299,6.0,36.0,1500.0,0.0,4
7786,430,308,2.0,12.0,500.0,0.0,1
7787,430,322,1.0,6.0,250.0,0.0,1
7788,430,323,2.0,12.0,500.0,0.0,1
7789,430,342,3.0,18.0,750.0,0.0,1
7790,430,352,32.0,192.0,8000.0,0.0,4
7791,430,383,11.0,66.0,2750.0,0.0,1
7792,430,396,5.0,30.0,1250.0,0.0,1
7793,430,406,13.0,78.0,3250.0,0.0,2
7794,430,411,1.0,6.0,250.0,0.0,1
7795,430,423,1.0,6.0,250.0,0.0,1
7796,430,424,1.0,6.0,250.0,0.0,1
7797,430,438,8.0,48.0,2000.0,0.0,2
7798,430,472,1.0,6.0,250.0,0.0,1
7799,430,485,13.0,78.0,3250.0,0.0,3
7800,430,491,1.0,6.0,250.0,0.0,1
7801,430,493,2.0,12.0,500.0,0.0,2
7802,430,499,1.0,6.0,250.0,0.0,1
7803,430,506,14.0,84.0,3500.0,0.0,1
7804,430,519,1.0,6.0,250.0,0.0,1
7805,430,553,23.0,138.0,5750.0,0.0,1
7806,430,554,4.0,24.0,1000.0,0.0,1
7807,430,567,3.0,18.0,750.0,0.0,2
7808,430,571,1.0,6.0,250.0,0.0,1
7809,430,605,1.0,6.0,250.0,0.0,1
7810,430,622,3.0,18.0,750.0,0.0,1
7811,430,664,1.0,6.0,250.0,0.0,1
7812,430,682,1.0,6.0,250.0,0.0,1
7813,430,689,1.0,6.0,250.0,0.0,1
7814,430,717,1.0,6.0,250.0,0.0,1
7815,430,725,1.0,6.0,250.0,0.0,1
7816,430,734,3.0,18.0,750.0,0.0,3
7817,430,735,9.0,54.0,2250.0,0.0,1
7818,430,760,3.0,18.0,750.0,0.0,1
7819,430,766,1.0,6.0,250.0,0.0,1
7820,430,819,1.0,6.0,250.0,0.0,1
7821,430,821,1.0,6.0,250.0,0.0,1
7822,430,852,1.0,6.0,250.0,0.0,1
7823,430,872,36.0,216.0,9000.0,0.0,3
7824,430,881,1.0,6.0,250.0,0.0,1
7825,430,893,1.0,6.0,250.0,0.0,1
7826,430,904,2.0,12.0,500.0,0.0,1
7827,430,911,4.0,24.0,1000.0,0.0,1
7828,430,914,1.0,6.0,250.0,0.0,1
7829,430,921,13.0,78.0,3250.0,0.0,1
7830,430,931,2.0,12.0,500.0,0.0,1
7831,430,957,1.0,6.0,250.0,0.0,1
7832,430,962,1.0,6.0,250.0,0.0,1
7833,430,969,2.0,12.0,500.0,0.0,1
7834,430,973,14.0,84.0,3500.0,0.0,3
7835,430,979,2.0,12.0,500.0,0.0,1
7836,430,996,10.0,60.0,2500.0,0.0,1
7837,430,1002,3.0,18.0,750.0,0.0,1
7838,430,1030,2.0,12.0,500.0,0.0,1
7839,430,1043,2.0,12.0,500.0,0.0,1
7840,430,1057,1.0,6.0,250.0,0.0,1
7841,430,1063,1.0,6.0,250.0,0.0,1
7842,430,1075,24.0,144.0,6000.0,0.0,2
7843,430,1077,6.0,36.0,1500.0,0.0,1
7844,430,1078,1.0,6.0,250.0,0.0,1
7845,430,1084,4.0,24.0,1000.0,0.0,3
7846,430,1088,1.0,6.0,250.0,0.0,1
7847,430,1089,10.0,60.0,2500.0,0.0,1
7848,430,1111,5.0,30.0,1250.0,0.0,1
7849,430,1118,2.0,12.0,500.0,0.0,1
7850,430,1140,1.0,6.0,250.0,0.0,1
7851,430,1176,4.0,24.0,1000.0,0.0,2
7852,430,1184,1.0,6.0,250.0,0.0,1
7853,430,1195,1.0,6.0,250.0,0.0,1
7854,430,1200,8.0,48.0,2000.0,0.0,1
7855,430,1214,1.0,6.0,250.0,0.0,1
7856,430,1217,2.0,12.0,500.0,0.0,2
7857,430,1239,6.0,36.0,1500.0,0.0,1
7858,430,1250,1.0,6.0,250.0,0.0,1
7859,430,1252,1.0,6.0,250.0,0.0,1
7860,430,1253,1.0,6.0,250.0,0.0,1
7861,430,1260,18.0,108.0,4500.0,0.0,1
7862,430,1265,15.0,90.0,3750.0,0.0,5
7863,430,1274,5.0,30.0,1250.0,0.0,1
7864,430,1276,13.0,78.0,3250.0,0.0,1
7865,430,1279,1.0,6.0,250.0,0.0,1
7866,430,1283,10.0,60.0,2500.0,0.0,1
7867,430,1298,2.0,12.0,500.0,0.0,1
7868,430,1303,1.0,6.0,250.0,0.0,1
7869,430,1323,1.0,6.0,250.0,0.0,1
7870,430,1330,1.0,6.0,250.0,0.0,1
7871,430,1331,1.0,6.0,250.0,0.0,1
7872,430,1332,1.0,6.0,250.0,0.0,1
7873,430,1347,4.0,24.0,1000.0,0.0,1
7874,430,1349,1.0,6.0,250.0,0.0,1
7875,430,1353,2.0,12.0,500.0,0.0,2
7876,430,1355,34.0,204.0,8500.0,0.0,1
7877,430,1360,3.0,18.0,750.0,0.0,2
7878,430,1377,1.0,6.0,250.0,0.0,1
7879,430,1385,1.0,6.0,250.0,0.0,1
7880,430,1398,4.0,24.0,1000.0,0.0,3
7881,430,1403,3.0,18.0,750.0,0.0,1
7882,430,1405,43.0,258.0,10750.0,0.0,1
7883,430,1410,4.0,24.0,1000.0,0.0,1
7884,430,1429,2.0,12.0,500.0,0.0,2
7885,430,1438,4.0,24.0,1000.0,0.0,1
7886,430,1439,19.0,114.0,4750.0,0.0,1
7887,430,1459,52.0,312.0,13000.0,0.0,2
7888,430,1465,13.0,78.0,3250.0,0.0,1
7889,430,1484,1.0,6.0,250.0,0.0,1
7890,430,1506,2.0,12.0,500.0,0.0,1
7891,430,1511,1.0,6.0,250.0,0.0,1
7892,430,1512,1.0,6.0,250.0,0.0,1
7893,430,1525,20.0,120.0,5000.0,0.0,4
7894,430,1533,1.0,6.0,250.0,0.0,1
7895,430,1538,3.0,18.0,750.0,0.0,1
7896,430,1544,2.0,12.0,500.0,0.0,1
7897,430,1549,2.0,12.0,500.0,0.0,1
7898,430,1550,3.0,18.0,750.0,0.0,1
7899,430,1554,8.0,48.0,2000.0,0.0,3
7900,430,1555,4.0,24.0,1000.0,0.0,1
7901,430,1566,9.0,54.0,2250.0,0.0,1
